kod_2018;namn_2018;kod_2014_troligast;namn_2014;typ;belagg;kalla
14805233;Askim-Frölunda-Högsbo, Hult;14805233;Askim-Frölunda-Högsbo, Hult;identisk;vd-indelning-2018.skv = O (oforandrat). vd-mappning-2014-2018.skv ger 1 källa eller källor: 14805233 100.0 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14805233 (Askim-Frölunda-Högsbo, Hult) täcker 100.0 procent av det nya distriktet, 100.0 procent av det gamla ligger där, 1 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14805234;Askim-Frölunda-Högsbo, Pilegården;14805234;Askim-Frölunda-Högsbo, Pilegården;identisk;vd-indelning-2018.skv = O (oforandrat). vd-mappning-2014-2018.skv ger 1 källa eller källor: 14805234 100.0 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14805234 (Askim-Frölunda-Högsbo, Pilegården) täcker 100.0 procent av det nya distriktet, 100.0 procent av det gamla ligger där, 1 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14805235;Askim-Frölunda-Högsbo, Sisjön, N;14805235;Askim-Frölunda-Högsbo, Sisjön, Norra;omritad;vd-indelning-2018.skv = M (modifierat). vd-mappning-2014-2018.skv ger 2 källa eller källor: 14805236 17.3 procent av 2014-distriktet, 14805235 1.3 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14805235 (Askim-Frölunda-Högsbo, Sisjön, Norra) täcker 88.4 procent av det nya distriktet, 66.0 procent av det gamla ligger där, 2 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14805236;Askim-Frölunda-Högsbo, Sisjön, S;14805236;Askim-Frölunda-Högsbo, Sisjön, Södra;delad;vd-indelning-2018.skv = M (modifierat). vd-mappning-2014-2018.skv ger 1 källa eller källor: 14805236 82.7 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14805236 (Askim-Frölunda-Högsbo, Sisjön, Södra) täcker 100.0 procent av det nya distriktet, 80.9 procent av det gamla ligger där, 1 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14805237;Askim-Frölunda-Högsbo, Sisjön, V;14805235;Askim-Frölunda-Högsbo, Sisjön, Norra;omritad;vd-indelning-2018.skv = M (modifierat). vd-mappning-2014-2018.skv ger 1 källa eller källor: 14805235 98.7 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14805235 (Askim-Frölunda-Högsbo, Sisjön, Norra) täcker 100.0 procent av det nya distriktet, 34.0 procent av det gamla ligger där, 1 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14805241;Askim-Frölunda-Högsbo, Hovås, Södra;14805241;Askim-Frölunda-Högsbo, Hovås, Södra;identisk;vd-indelning-2018.skv = O (oforandrat). vd-mappning-2014-2018.skv ger 1 källa eller källor: 14805241 100.0 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14805241 (Askim-Frölunda-Högsbo, Hovås, Södra) täcker 100.0 procent av det nya distriktet, 100.0 procent av det gamla ligger där, 1 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14805242;Askim-Frölunda-Högsbo, Trollåsen;14805242;Askim-Frölunda-Högsbo, Trollåsen;identisk;vd-indelning-2018.skv = O (oforandrat). vd-mappning-2014-2018.skv ger 1 källa eller källor: 14805242 100.0 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14805242 (Askim-Frölunda-Högsbo, Trollåsen) täcker 100.0 procent av det nya distriktet, 100.0 procent av det gamla ligger där, 1 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14805251;Askim-Frölunda-Högsbo, Billdal, N;14805251;Askim-Frölunda-Högsbo, Billdal;omritad;vd-indelning-2018.skv = M (modifierat). vd-mappning-2014-2018.skv ger 2 källa eller källor: 14805251 48.0 procent av 2014-distriktet, 14805253 19.4 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14805251 (Askim-Frölunda-Högsbo, Billdal) täcker 61.6 procent av det nya distriktet, 20.7 procent av det gamla ligger där, 2 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14805252;Askim-Frölunda-Högsbo, Billdal, S;14805251;Askim-Frölunda-Högsbo, Billdal;delad;vd-indelning-2018.skv = M (modifierat). vd-mappning-2014-2018.skv ger 1 källa eller källor: 14805251 52.0 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14805251 (Askim-Frölunda-Högsbo, Billdal) täcker 100.0 procent av det nya distriktet, 79.2 procent av det gamla ligger där, 1 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14805253;Askim-Frölunda-Högsbo, Brottkärr;14805252;Askim-Frölunda-Högsbo, Brottkärr;identisk;vd-indelning-2018.skv = O (oforandrat). vd-mappning-2014-2018.skv ger 1 källa eller källor: 14805252 100.0 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14805252 (Askim-Frölunda-Högsbo, Brottkärr) täcker 100.0 procent av det nya distriktet, 100.0 procent av det gamla ligger där, 1 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14805254;Askim-Frölunda-Högsbo, Lindås;14805253;Askim-Frölunda-Högsbo, Lindås;delad;vd-indelning-2018.skv = M (modifierat). vd-mappning-2014-2018.skv ger 1 källa eller källor: 14805253 80.6 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14805253 (Askim-Frölunda-Högsbo, Lindås) täcker 99.9 procent av det nya distriktet, 84.2 procent av det gamla ligger där, 1 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14805255;Askim-Frölunda-Högsbo, Lyckhem;14805254;Askim-Frölunda-Högsbo, Lyckhem;identisk;vd-indelning-2018.skv = O (oforandrat). vd-mappning-2014-2018.skv ger 1 källa eller källor: 14805254 100.0 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14805254 (Askim-Frölunda-Högsbo, Lyckhem) täcker 100.0 procent av det nya distriktet, 96.6 procent av det gamla ligger där, 1 källor över 5 procent OBS geometrin ger bara 100.0/96.6 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14805256;Askim-Frölunda-Högsbo, Nygård;14805255;Askim-Frölunda-Högsbo, Nygård;identisk;vd-indelning-2018.skv = O (oforandrat). vd-mappning-2014-2018.skv ger 1 källa eller källor: 14805255 100.0 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14805255 (Askim-Frölunda-Högsbo, Nygård) täcker 94.6 procent av det nya distriktet, 87.0 procent av det gamla ligger där, 2 källor över 5 procent OBS geometrin ger bara 94.6/87.0 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14805257;Askim-Frölunda-Högsbo, Skintebo;14805256;Askim-Frölunda-Högsbo, Skintebo;identisk;vd-indelning-2018.skv = O (oforandrat). vd-mappning-2014-2018.skv ger 1 källa eller källor: 14805256 100.0 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14805256 (Askim-Frölunda-Högsbo, Skintebo) täcker 100.0 procent av det nya distriktet, 100.0 procent av det gamla ligger där, 1 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14805258;Askim-Frölunda-Högsbo, Uggleberget;;;ny;saknas i vd-mappning-2014-2018.skv, vd-indelning-2018.skv = N (nytt). geometri geo_overlap_2014_2018.csv: 14805255 (Askim-Frölunda-Högsbo, Nygård) täcker 79.7 procent av det nya distriktet, 11.8 procent av det gamla ligger där, 2 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv + geometri
14806011;Angered, Lövgärdet, Nedre;14806011;Angered, Lövgärdet, Nedre;identisk;vd-indelning-2018.skv = O (oforandrat). vd-mappning-2014-2018.skv ger 1 källa eller källor: 14806011 100.0 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14806011 (Angered, Lövgärdet, Nedre) täcker 100.0 procent av det nya distriktet, 100.0 procent av det gamla ligger där, 1 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14806012;Angered, Lövgärdet, Övre;14806012;Angered, Lövgärdet, Övre;identisk;vd-indelning-2018.skv = O (oforandrat). vd-mappning-2014-2018.skv ger 1 källa eller källor: 14806012 100.0 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14806012 (Angered, Lövgärdet, Övre) täcker 100.0 procent av det nya distriktet, 100.0 procent av det gamla ligger där, 1 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14806013;Angered, Lövgärdets Centrum;14806013;Angered, Lövgärdets Centrum;identisk;vd-indelning-2018.skv = O (oforandrat). vd-mappning-2014-2018.skv ger 1 källa eller källor: 14806013 100.0 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14806013 (Angered, Lövgärdets Centrum) täcker 100.0 procent av det nya distriktet, 100.0 procent av det gamla ligger där, 1 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14806021;Angered, Rannebergen, Norra;14806021;Angered, Rannebergen, Norra;identisk;vd-indelning-2018.skv = O (oforandrat). vd-mappning-2014-2018.skv ger 1 källa eller källor: 14806021 100.0 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14806021 (Angered, Rannebergen, Norra) täcker 100.0 procent av det nya distriktet, 100.0 procent av det gamla ligger där, 1 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14806022;Angered, Rannebergen, Södra;14806022;Angered, Rannebergen, Södra;identisk;vd-indelning-2018.skv = O (oforandrat). vd-mappning-2014-2018.skv ger 1 källa eller källor: 14806022 100.0 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14806022 (Angered, Rannebergen, Södra) täcker 100.0 procent av det nya distriktet, 100.0 procent av det gamla ligger där, 1 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14806031;Angered, Gårdsten, Norra;14806031;Angered, Gårdsten, Norra;delad;vd-indelning-2018.skv = M (modifierat). vd-mappning-2014-2018.skv ger 1 källa eller källor: 14806031 78.2 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14806031 (Angered, Gårdsten, Norra) täcker 100.0 procent av det nya distriktet, 41.9 procent av det gamla ligger där, 1 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14806032;Angered, Gårdsten, Södra;14806032;Angered, Gårdsten, Södra;identisk;vd-indelning-2018.skv = O (oforandrat). vd-mappning-2014-2018.skv ger 1 källa eller källor: 14806032 100.0 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14806032 (Angered, Gårdsten, Södra) täcker 82.4 procent av det nya distriktet, 100.0 procent av det gamla ligger där, 2 källor över 5 procent OBS geometrin ger bara 82.4/100.0 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14806033;Angered, Gårdsten, Västra;14806033;Angered, Gårdsten, Västra;omritad;vd-indelning-2018.skv = M (modifierat). vd-mappning-2014-2018.skv ger 2 källa eller källor: 14806033 100.0 procent av 2014-distriktet, 14806031 21.8 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14806033 (Angered, Gårdsten, Västra) täcker 58.9 procent av det nya distriktet, 86.7 procent av det gamla ligger där, 2 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14806034;Angered, Gårdsten, Östra;14806034;Angered, Gårdsten, Östra;identisk;vd-indelning-2018.skv = O (oforandrat). vd-mappning-2014-2018.skv ger 1 källa eller källor: 14806034 100.0 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14806034 (Angered, Gårdsten, Östra) täcker 100.0 procent av det nya distriktet, 100.0 procent av det gamla ligger där, 1 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14806041;Angered, Angereds Centrum;14806041;Angered, Angereds Centrum;identisk;vd-indelning-2018.skv = O (oforandrat). vd-mappning-2014-2018.skv ger 1 källa eller källor: 14806041 100.0 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14806041 (Angered, Angereds Centrum) täcker 100.0 procent av det nya distriktet, 100.0 procent av det gamla ligger där, 1 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14806042;Angered, Trägårdsgärdet;14806042;Angered, Trägårdsgärdet;identisk;vd-indelning-2018.skv = O (oforandrat). vd-mappning-2014-2018.skv ger 1 källa eller källor: 14806042 100.0 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14806042 (Angered, Trägårdsgärdet) täcker 100.0 procent av det nya distriktet, 100.0 procent av det gamla ligger där, 1 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14806051;Angered, Agnesberg;14806051;Angered, Agnesberg;identisk;vd-indelning-2018.skv = O (oforandrat). vd-mappning-2014-2018.skv ger 1 källa eller källor: 14806051 100.0 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14806051 (Angered, Agnesberg) täcker 100.0 procent av det nya distriktet, 100.0 procent av det gamla ligger där, 1 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14806061;Angered, Hammarkullen, Centrum;14806061;Angered, Hammarkullen, Västra;delad;vd-indelning-2018.skv = M (modifierat). vd-mappning-2014-2018.skv ger 1 källa eller källor: 14806061 76.6 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14806061 (Angered, Hammarkullen, Västra) täcker 100.0 procent av det nya distriktet, 7.5 procent av det gamla ligger där, 1 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14806062;Angered, Hammarkullen, Västra;14806061;Angered, Hammarkullen, Västra;omritad;vd-indelning-2018.skv = M (modifierat). vd-mappning-2014-2018.skv ger 2 källa eller källor: 14806063 50.7 procent av 2014-distriktet, 14806061 23.4 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14806061 (Angered, Hammarkullen, Västra) täcker 90.4 procent av det nya distriktet, 92.5 procent av det gamla ligger där, 2 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14806063;Angered, Hammarkullen, Östra;14806062;Angered, Hammarkullen, Östra;delad;vd-indelning-2018.skv = M (modifierat). vd-mappning-2014-2018.skv ger 1 källa eller källor: 14806062 76.1 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14806062 (Angered, Hammarkullen, Östra) täcker 100.0 procent av det nya distriktet, 32.0 procent av det gamla ligger där, 1 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14806064;Angered, Sandeslätt;14806063;Angered, Sandeslätt;omritad;vd-indelning-2018.skv = M (modifierat). vd-mappning-2014-2018.skv ger 2 källa eller källor: 14806063 49.3 procent av 2014-distriktet, 14806062 23.9 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14806063 (Angered, Sandeslätt) täcker 84.4 procent av det nya distriktet, 92.5 procent av det gamla ligger där, 2 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14806101;Angered, Gunnilse-Linnarhult;14806101;Angered, Gunnilse-Linnarhult;identisk;vd-indelning-2018.skv = O (oforandrat). vd-mappning-2014-2018.skv ger 1 källa eller källor: 14806101 100.0 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14806101 (Angered, Gunnilse-Linnarhult) täcker 100.0 procent av det nya distriktet, 100.0 procent av det gamla ligger där, 1 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14806111;Angered, Bergum;14806111;Angered, Björsared-Knipared;omritad;vd-indelning-2018.skv = M (modifierat). vd-mappning-2014-2018.skv ger 2 källa eller källor: 14806112 39.3 procent av 2014-distriktet, 14806111 32.7 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14806111 (Angered, Björsared-Knipared) täcker 97.0 procent av det nya distriktet, 88.4 procent av det gamla ligger där, 1 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14806112;Angered, Björsared;14806111;Angered, Björsared-Knipared;delad;vd-indelning-2018.skv = M (modifierat). vd-mappning-2014-2018.skv ger 1 källa eller källor: 14806111 67.3 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14806111 (Angered, Björsared-Knipared) täcker 100.0 procent av det nya distriktet, 11.6 procent av det gamla ligger där, 1 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14806113;Angered, Olofstorp;14806112;Angered, Olofstorp;delad;vd-indelning-2018.skv = M (modifierat). vd-mappning-2014-2018.skv ger 1 källa eller källor: 14806112 60.7 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14806112 (Angered, Olofstorp) täcker 100.0 procent av det nya distriktet, 91.1 procent av det gamla ligger där, 1 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14806121;Angered, Bläsebo;14806121;Angered, Bläsebo;identisk;vd-indelning-2018.skv = O (oforandrat). vd-mappning-2014-2018.skv ger 1 källa eller källor: 14806121 100.0 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14806121 (Angered, Bläsebo) täcker 100.0 procent av det nya distriktet, 100.0 procent av det gamla ligger där, 1 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14806122;Angered, Hjällbo, Norra;14806122;Angered, Hjällbo, Norra;identisk;vd-indelning-2018.skv = O (oforandrat). vd-mappning-2014-2018.skv ger 1 källa eller källor: 14806122 100.0 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14806122 (Angered, Hjällbo, Norra) täcker 100.0 procent av det nya distriktet, 86.2 procent av det gamla ligger där, 1 källor över 5 procent OBS geometrin ger bara 100.0/86.2 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14806123;Angered, Hjällbo, Södra;14806123;Angered, Hjällbo, Södra;identisk;vd-indelning-2018.skv = O (oforandrat). vd-mappning-2014-2018.skv ger 1 källa eller källor: 14806123 100.0 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14806123 (Angered, Hjällbo, Södra) täcker 93.5 procent av det nya distriktet, 100.0 procent av det gamla ligger där, 1 källor över 5 procent OBS geometrin ger bara 93.5/100.0 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14806124;Angered, Skolspåret;14806124;Angered, Skolspåret;identisk;vd-indelning-2018.skv = O (oforandrat). vd-mappning-2014-2018.skv ger 1 källa eller källor: 14806124 100.0 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14806124 (Angered, Skolspåret) täcker 84.5 procent av det nya distriktet, 75.0 procent av det gamla ligger där, 2 källor över 5 procent OBS geometrin ger bara 84.5/75.0 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14806131;Angered, Eriksbo;14806131;Angered, Eriksbo;identisk;vd-indelning-2018.skv = O (oforandrat). vd-mappning-2014-2018.skv ger 1 källa eller källor: 14806131 100.0 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14806131 (Angered, Eriksbo) täcker 100.0 procent av det nya distriktet, 100.0 procent av det gamla ligger där, 1 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14807011;Västra Hisingen, Biskopsgården, N;14807011;Västra Hisingen, Biskopsgården, N;omritad;vd-indelning-2018.skv = M (modifierat). vd-mappning-2014-2018.skv ger 2 källa eller källor: 14807011 94.9 procent av 2014-distriktet, 14807012 37.7 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14807011 (Västra Hisingen, Biskopsgården, N) täcker 90.8 procent av det nya distriktet, 71.3 procent av det gamla ligger där, 2 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14807012;Västra Hisingen, Svarte Mosse;14807012;Västra Hisingen, Svarte Mosse;omritad;vd-indelning-2018.skv = M (modifierat). vd-mappning-2014-2018.skv ger 2 källa eller källor: 14807012 62.3 procent av 2014-distriktet, 14807011 5.1 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14807012 (Västra Hisingen, Svarte Mosse) täcker 95.4 procent av det nya distriktet, 98.8 procent av det gamla ligger där, 1 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14807021;Västra Hisingen, Länsmansgården, C;14807021;Västra Hisingen, Länsmansgården, C;identisk;vd-indelning-2018.skv = O (oforandrat). vd-mappning-2014-2018.skv ger 1 källa eller källor: 14807021 100.0 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14807021 (Västra Hisingen, Länsmansgården, C) täcker 100.0 procent av det nya distriktet, 100.0 procent av det gamla ligger där, 1 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14807022;Västra Hisingen, Länsmansgården, N;14807022;Västra Hisingen, Länsmansgården, N;identisk;vd-indelning-2018.skv = O (oforandrat). vd-mappning-2014-2018.skv ger 1 källa eller källor: 14807022 100.0 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14807022 (Västra Hisingen, Länsmansgården, N) täcker 100.0 procent av det nya distriktet, 100.0 procent av det gamla ligger där, 1 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14807023;Västra Hisingen, Länsmansgården, S;14807023;Västra Hisingen, Länsmansgården, S;identisk;vd-indelning-2018.skv = O (oforandrat). vd-mappning-2014-2018.skv ger 1 källa eller källor: 14807023 100.0 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14807023 (Västra Hisingen, Länsmansgården, S) täcker 100.0 procent av det nya distriktet, 100.0 procent av det gamla ligger där, 1 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14807031;Västra Hisingen, Länsmansgården, Ö;14807032;Västra Hisingen, Stackmolnsg. m fl;omritad;vd-indelning-2018.skv = M (modifierat). vd-mappning-2014-2018.skv ger 2 källa eller källor: 14807032 76.4 procent av 2014-distriktet, 14807031 15.8 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14807032 (Västra Hisingen, Stackmolnsg. m fl) täcker 87.7 procent av det nya distriktet, 89.5 procent av det gamla ligger där, 2 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14807032;Västra Hisingen, Svartedalen, Norra;14807031;Västra Hisingen, Badvädersgatan m fl;omritad;vd-indelning-2018.skv = M (modifierat). vd-mappning-2014-2018.skv ger 2 källa eller källor: 14807031 84.2 procent av 2014-distriktet, 14807032 23.6 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14807031 (Västra Hisingen, Badvädersgatan m fl) täcker 94.5 procent av det nya distriktet, 93.5 procent av det gamla ligger där, 2 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14807041;Västra Hisingen, Andalen;14807041;Västra Hisingen, Andalen;delad;vd-indelning-2018.skv = M (modifierat). vd-mappning-2014-2018.skv ger 1 källa eller källor: 14807041 62.9 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14807041 (Västra Hisingen, Andalen) täcker 100.0 procent av det nya distriktet, 93.5 procent av det gamla ligger där, 1 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14807042;Västra Hisingen, Gossbydal-Trånget;14807041;Västra Hisingen, Andalen;omritad;vd-indelning-2018.skv = M (modifierat). vd-mappning-2014-2018.skv ger 3 källa eller källor: 14807041 37.1 procent av 2014-distriktet, 14807043 20.2 procent av 2014-distriktet, 14807042 14.4 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14807041 (Västra Hisingen, Andalen) täcker 47.5 procent av det nya distriktet, 6.5 procent av det gamla ligger där, 3 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14807043;Västra Hisingen, Hjuvik;14807042;Västra Hisingen, Hjuvik;delad;vd-indelning-2018.skv = M (modifierat). vd-mappning-2014-2018.skv ger 1 källa eller källor: 14807042 85.6 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14807042 (Västra Hisingen, Hjuvik) täcker 100.0 procent av det nya distriktet, 92.8 procent av det gamla ligger där, 1 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14807044;Västra Hisingen, Hällsvik;14807043;Västra Hisingen, Hällsvik;delad;vd-indelning-2018.skv = M (modifierat). vd-mappning-2014-2018.skv ger 1 källa eller källor: 14807043 79.8 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14807043 (Västra Hisingen, Hällsvik) täcker 99.7 procent av det nya distriktet, 70.3 procent av det gamla ligger där, 1 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14807051;Västra Hisingen, Amhult-Arendal;14807051;Västra Hisingen, Amhult-Arendal;delad;vd-indelning-2018.skv = M (modifierat). vd-mappning-2014-2018.skv ger 1 källa eller källor: 14807051 78.6 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14807051 (Västra Hisingen, Amhult-Arendal) täcker 100.0 procent av det nya distriktet, 98.5 procent av det gamla ligger där, 1 källor över 5 procent OBS geometrin är i praktiken 1:1 (100.0/98.5 procent) trots att indelningen anges som modifierad;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14807052;Västra Hisingen, Domarringen m fl;14807054;Västra Hisingen, Torslanda;omritad;vd-indelning-2018.skv = M (modifierat). vd-mappning-2014-2018.skv ger 2 källa eller källor: 14807054 41.1 procent av 2014-distriktet, 14807052 31.7 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14807054 (Västra Hisingen, Torslanda) täcker 77.1 procent av det nya distriktet, 74.9 procent av det gamla ligger där, 2 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14807053;Västra Hisingen, Nolered;14807053;Västra Hisingen, Nolered;omritad;vd-indelning-2018.skv = M (modifierat). vd-mappning-2014-2018.skv ger 2 källa eller källor: 14807053 71.7 procent av 2014-distriktet, 14807051 21.4 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14807053 (Västra Hisingen, Nolered) täcker 84.8 procent av det nya distriktet, 89.0 procent av det gamla ligger där, 2 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14807054;Västra Hisingen, Torslanda;14807054;Västra Hisingen, Torslanda;omritad;vd-indelning-2018.skv = M (modifierat). vd-mappning-2014-2018.skv ger 2 källa eller källor: 14807052 45.2 procent av 2014-distriktet, 14807054 43.0 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14807054 (Västra Hisingen, Torslanda) täcker 53.5 procent av det nya distriktet, 21.1 procent av det gamla ligger där, 2 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14807055;Västra Hisingen, Torslanda Torg;14807053;Västra Hisingen, Nolered;omritad;vd-indelning-2018.skv = M (modifierat). vd-mappning-2014-2018.skv ger 3 källa eller källor: 14807055 35.7 procent av 2014-distriktet, 14807053 28.3 procent av 2014-distriktet, 14807054 15.9 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14807053 (Västra Hisingen, Nolered) täcker 54.1 procent av det nya distriktet, 11.0 procent av det gamla ligger där, 3 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
14807056;Västra Hisingen, Tumlehed;14807055;Västra Hisingen, Tumlehed;omritad;vd-indelning-2018.skv = M (modifierat). vd-mappning-2014-2018.skv ger 2 källa eller källor: 14807055 64.3 procent av 2014-distriktet, 14807052 23.1 procent av 2014-distriktet. geometri geo_overlap_2014_2018.csv: 14807055 (Västra Hisingen, Tumlehed) täcker 83.4 procent av det nya distriktet, 96.5 procent av det gamla ligger där, 2 källor över 5 procent;vd-mappning-2014-2018.skv + vd-indelning-2018.skv
