ar;val;kod;namn;kon;medborgarskap;aldersgrupp;antal
2018;rf;14801035;Majorna-Linné, Hängmattan;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;4
2018;rf;14801035;Majorna-Linné, Hängmattan;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;8
2018;rf;14801035;Majorna-Linné, Hängmattan;Män;Svenska medborgare;30-49;205
2018;rf;14801035;Majorna-Linné, Hängmattan;Kvinnor;Svenska medborgare;30-49;230
2018;rf;14801035;Majorna-Linné, Hängmattan;Män;Ej svenska medborgare;30-49;21
2018;rf;14801035;Majorna-Linné, Hängmattan;Kvinnor;Ej svenska medborgare;30-49;18
2018;rf;14801035;Majorna-Linné, Hängmattan;Män;Svenska medborgare;50-64;133
2018;rf;14801035;Majorna-Linné, Hängmattan;Kvinnor;Svenska medborgare;50-64;154
2018;rf;14801035;Majorna-Linné, Hängmattan;Män;Ej svenska medborgare;50-64;11
2018;rf;14801035;Majorna-Linné, Hängmattan;Kvinnor;Ej svenska medborgare;50-64;5
2018;rf;14801035;Majorna-Linné, Hängmattan;Män;Svenska medborgare;65-;73
2018;rf;14801035;Majorna-Linné, Hängmattan;Kvinnor;Svenska medborgare;65-;118
2018;rf;14801035;Majorna-Linné, Hängmattan;Män;Ej svenska medborgare;65-;4
2018;rf;14801035;Majorna-Linné, Hängmattan;Kvinnor;Ej svenska medborgare;65-;5
2018;rf;14801036;Majorna-Linné, Majorna;Män;Svenska medborgare;18-29 förstagångsväljare;10
2018;rf;14801036;Majorna-Linné, Majorna;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;16
2018;rf;14801036;Majorna-Linné, Majorna;Män;Ej svenska medborgare;18-29 förstagångsväljare;2
2018;rf;14801036;Majorna-Linné, Majorna;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;1
2018;rf;14801036;Majorna-Linné, Majorna;Män;Svenska medborgare;18-29 ej förstagångsväljare;87
2018;rf;14801036;Majorna-Linné, Majorna;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;117
2018;rf;14801036;Majorna-Linné, Majorna;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;5
2018;rf;14801036;Majorna-Linné, Majorna;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;8
2018;rf;14801036;Majorna-Linné, Majorna;Män;Svenska medborgare;30-49;187
2018;rf;14801036;Majorna-Linné, Majorna;Kvinnor;Svenska medborgare;30-49;165
2018;rf;14801036;Majorna-Linné, Majorna;Män;Ej svenska medborgare;30-49;12
2018;rf;14801036;Majorna-Linné, Majorna;Kvinnor;Ej svenska medborgare;30-49;12
2018;rf;14801036;Majorna-Linné, Majorna;Män;Svenska medborgare;50-64;104
2018;rf;14801036;Majorna-Linné, Majorna;Kvinnor;Svenska medborgare;50-64;124
2018;rf;14801036;Majorna-Linné, Majorna;Män;Ej svenska medborgare;50-64;5
2018;rf;14801036;Majorna-Linné, Majorna;Kvinnor;Ej svenska medborgare;50-64;7
2018;rf;14801036;Majorna-Linné, Majorna;Män;Svenska medborgare;65-;113
2018;rf;14801036;Majorna-Linné, Majorna;Kvinnor;Svenska medborgare;65-;179
2018;rf;14801036;Majorna-Linné, Majorna;Män;Ej svenska medborgare;65-;6
2018;rf;14801036;Majorna-Linné, Majorna;Kvinnor;Ej svenska medborgare;65-;9
2018;rf;14801037;Majorna-Linné, Marieberg;Män;Svenska medborgare;18-29 förstagångsväljare;13
2018;rf;14801037;Majorna-Linné, Marieberg;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;15
2018;rf;14801037;Majorna-Linné, Marieberg;Män;Ej svenska medborgare;18-29 förstagångsväljare;1
2018;rf;14801037;Majorna-Linné, Marieberg;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2018;rf;14801037;Majorna-Linné, Marieberg;Män;Svenska medborgare;18-29 ej förstagångsväljare;76
2018;rf;14801037;Majorna-Linné, Marieberg;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;72
2018;rf;14801037;Majorna-Linné, Marieberg;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;4
2018;rf;14801037;Majorna-Linné, Marieberg;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;6
2018;rf;14801037;Majorna-Linné, Marieberg;Män;Svenska medborgare;30-49;219
2018;rf;14801037;Majorna-Linné, Marieberg;Kvinnor;Svenska medborgare;30-49;246
2018;rf;14801037;Majorna-Linné, Marieberg;Män;Ej svenska medborgare;30-49;11
2018;rf;14801037;Majorna-Linné, Marieberg;Kvinnor;Ej svenska medborgare;30-49;11
2018;rf;14801037;Majorna-Linné, Marieberg;Män;Svenska medborgare;50-64;118
2018;rf;14801037;Majorna-Linné, Marieberg;Kvinnor;Svenska medborgare;50-64;164
2018;rf;14801037;Majorna-Linné, Marieberg;Män;Ej svenska medborgare;50-64;8
2018;rf;14801037;Majorna-Linné, Marieberg;Kvinnor;Ej svenska medborgare;50-64;3
2018;rf;14801037;Majorna-Linné, Marieberg;Män;Svenska medborgare;65-;54
2018;rf;14801037;Majorna-Linné, Marieberg;Kvinnor;Svenska medborgare;65-;71
2018;rf;14801037;Majorna-Linné, Marieberg;Män;Ej svenska medborgare;65-;3
2018;rf;14801037;Majorna-Linné, Marieberg;Kvinnor;Ej svenska medborgare;65-;2
2018;rf;14801038;Majorna-Linné, Slottsskogsgatan m fl;Män;Svenska medborgare;18-29 förstagångsväljare;13
2018;rf;14801038;Majorna-Linné, Slottsskogsgatan m fl;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;8
2018;rf;14801038;Majorna-Linné, Slottsskogsgatan m fl;Män;Ej svenska medborgare;18-29 förstagångsväljare;5
2018;rf;14801038;Majorna-Linné, Slottsskogsgatan m fl;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;1
2018;rf;14801038;Majorna-Linné, Slottsskogsgatan m fl;Män;Svenska medborgare;18-29 ej förstagångsväljare;74
2018;rf;14801038;Majorna-Linné, Slottsskogsgatan m fl;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;99
2018;rf;14801038;Majorna-Linné, Slottsskogsgatan m fl;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;2
2018;rf;14801038;Majorna-Linné, Slottsskogsgatan m fl;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;4
2018;rf;14801038;Majorna-Linné, Slottsskogsgatan m fl;Män;Svenska medborgare;30-49;174
2018;rf;14801038;Majorna-Linné, Slottsskogsgatan m fl;Kvinnor;Svenska medborgare;30-49;167
2018;rf;14801038;Majorna-Linné, Slottsskogsgatan m fl;Män;Ej svenska medborgare;30-49;17
2018;rf;14801038;Majorna-Linné, Slottsskogsgatan m fl;Kvinnor;Ej svenska medborgare;30-49;12
2018;rf;14801038;Majorna-Linné, Slottsskogsgatan m fl;Män;Svenska medborgare;50-64;95
2018;rf;14801038;Majorna-Linné, Slottsskogsgatan m fl;Kvinnor;Svenska medborgare;50-64;117
2018;rf;14801038;Majorna-Linné, Slottsskogsgatan m fl;Män;Ej svenska medborgare;50-64;5
2018;rf;14801038;Majorna-Linné, Slottsskogsgatan m fl;Kvinnor;Ej svenska medborgare;50-64;4
2018;rf;14801038;Majorna-Linné, Slottsskogsgatan m fl;Män;Svenska medborgare;65-;95
2018;rf;14801038;Majorna-Linné, Slottsskogsgatan m fl;Kvinnor;Svenska medborgare;65-;125
2018;rf;14801038;Majorna-Linné, Slottsskogsgatan m fl;Män;Ej svenska medborgare;65-;1
2018;rf;14801038;Majorna-Linné, Slottsskogsgatan m fl;Kvinnor;Ej svenska medborgare;65-;4
2018;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;Män;Svenska medborgare;18-29 förstagångsväljare;13
2018;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;25
2018;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2018;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;1
2018;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;Män;Svenska medborgare;18-29 ej förstagångsväljare;63
2018;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;94
2018;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;5
2018;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;5
2018;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;Män;Svenska medborgare;30-49;260
2018;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;Kvinnor;Svenska medborgare;30-49;289
2018;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;Män;Ej svenska medborgare;30-49;24
2018;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;Kvinnor;Ej svenska medborgare;30-49;12
2018;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;Män;Svenska medborgare;50-64;96
2018;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;Kvinnor;Svenska medborgare;50-64;133
2018;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;Män;Ej svenska medborgare;50-64;7
2018;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;Kvinnor;Ej svenska medborgare;50-64;7
2018;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;Män;Svenska medborgare;65-;67
2018;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;Kvinnor;Svenska medborgare;65-;62
2018;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;Män;Ej svenska medborgare;65-;3
2018;rf;14801041;Majorna-Linné, Djurgårdsgatan m fl;Kvinnor;Ej svenska medborgare;65-;4
2018;rf;14801042;Majorna-Linné, Gatenhielmska;Män;Svenska medborgare;18-29 förstagångsväljare;30
2018;rf;14801042;Majorna-Linné, Gatenhielmska;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;23
2018;rf;14801042;Majorna-Linné, Gatenhielmska;Män;Ej svenska medborgare;18-29 förstagångsväljare;1
2018;rf;14801042;Majorna-Linné, Gatenhielmska;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2018;rf;14801042;Majorna-Linné, Gatenhielmska;Män;Svenska medborgare;18-29 ej förstagångsväljare;103
2018;rf;14801042;Majorna-Linné, Gatenhielmska;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;115
2018;rf;14801042;Majorna-Linné, Gatenhielmska;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;10
2018;rf;14801042;Majorna-Linné, Gatenhielmska;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;5
2018;rf;14801042;Majorna-Linné, Gatenhielmska;Män;Svenska medborgare;30-49;268
2018;rf;14801042;Majorna-Linné, Gatenhielmska;Kvinnor;Svenska medborgare;30-49;276
2018;rf;14801042;Majorna-Linné, Gatenhielmska;Män;Ej svenska medborgare;30-49;20
2018;rf;14801042;Majorna-Linné, Gatenhielmska;Kvinnor;Ej svenska medborgare;30-49;19
2018;rf;14801042;Majorna-Linné, Gatenhielmska;Män;Svenska medborgare;50-64;112
2018;rf;14801042;Majorna-Linné, Gatenhielmska;Kvinnor;Svenska medborgare;50-64;118
2018;rf;14801042;Majorna-Linné, Gatenhielmska;Män;Ej svenska medborgare;50-64;7
2018;rf;14801042;Majorna-Linné, Gatenhielmska;Kvinnor;Ej svenska medborgare;50-64;7
2018;rf;14801042;Majorna-Linné, Gatenhielmska;Män;Svenska medborgare;65-;78
2018;rf;14801042;Majorna-Linné, Gatenhielmska;Kvinnor;Svenska medborgare;65-;95
2018;rf;14801042;Majorna-Linné, Gatenhielmska;Män;Ej svenska medborgare;65-;2
2018;rf;14801042;Majorna-Linné, Gatenhielmska;Kvinnor;Ej svenska medborgare;65-;4
2018;rf;14801043;Majorna-Linné, Karl Johans torg;Män;Svenska medborgare;18-29 förstagångsväljare;26
2018;rf;14801043;Majorna-Linné, Karl Johans torg;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;22
2018;rf;14801043;Majorna-Linné, Karl Johans torg;Män;Ej svenska medborgare;18-29 förstagångsväljare;1
2018;rf;14801043;Majorna-Linné, Karl Johans torg;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;2
2018;rf;14801043;Majorna-Linné, Karl Johans torg;Män;Svenska medborgare;18-29 ej förstagångsväljare;91
2018;rf;14801043;Majorna-Linné, Karl Johans torg;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;107
2018;rf;14801043;Majorna-Linné, Karl Johans torg;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;6
2018;rf;14801043;Majorna-Linné, Karl Johans torg;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;3
2018;rf;14801043;Majorna-Linné, Karl Johans torg;Män;Svenska medborgare;30-49;250
2018;rf;14801043;Majorna-Linné, Karl Johans torg;Kvinnor;Svenska medborgare;30-49;270
2018;rf;14801043;Majorna-Linné, Karl Johans torg;Män;Ej svenska medborgare;30-49;18
2018;rf;14801043;Majorna-Linné, Karl Johans torg;Kvinnor;Ej svenska medborgare;30-49;17
2018;rf;14801043;Majorna-Linné, Karl Johans torg;Män;Svenska medborgare;50-64;92
2018;rf;14801043;Majorna-Linné, Karl Johans torg;Kvinnor;Svenska medborgare;50-64;136
2018;rf;14801043;Majorna-Linné, Karl Johans torg;Män;Ej svenska medborgare;50-64;10
2018;rf;14801043;Majorna-Linné, Karl Johans torg;Kvinnor;Ej svenska medborgare;50-64;0
2018;rf;14801043;Majorna-Linné, Karl Johans torg;Män;Svenska medborgare;65-;65
2018;rf;14801043;Majorna-Linné, Karl Johans torg;Kvinnor;Svenska medborgare;65-;81
2018;rf;14801043;Majorna-Linné, Karl Johans torg;Män;Ej svenska medborgare;65-;3
2018;rf;14801043;Majorna-Linné, Karl Johans torg;Kvinnor;Ej svenska medborgare;65-;4
2018;rf;14801044;Majorna-Linné, Klareborgsgatan m fl;Män;Svenska medborgare;18-29 förstagångsväljare;17
2018;rf;14801044;Majorna-Linné, Klareborgsgatan m fl;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;20
2018;rf;14801044;Majorna-Linné, Klareborgsgatan m fl;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2018;rf;14801044;Majorna-Linné, Klareborgsgatan m fl;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2018;rf;14801044;Majorna-Linné, Klareborgsgatan m fl;Män;Svenska medborgare;18-29 ej förstagångsväljare;93
2018;rf;14801044;Majorna-Linné, Klareborgsgatan m fl;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;97
2018;rf;14801044;Majorna-Linné, Klareborgsgatan m fl;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;7
2018;rf;14801044;Majorna-Linné, Klareborgsgatan m fl;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;8
2018;rf;14801044;Majorna-Linné, Klareborgsgatan m fl;Män;Svenska medborgare;30-49;241
2018;rf;14801044;Majorna-Linné, Klareborgsgatan m fl;Kvinnor;Svenska medborgare;30-49;257
2018;rf;14801044;Majorna-Linné, Klareborgsgatan m fl;Män;Ej svenska medborgare;30-49;22
2018;rf;14801044;Majorna-Linné, Klareborgsgatan m fl;Kvinnor;Ej svenska medborgare;30-49;9
2018;rf;14801044;Majorna-Linné, Klareborgsgatan m fl;Män;Svenska medborgare;50-64;84
2018;rf;14801044;Majorna-Linné, Klareborgsgatan m fl;Kvinnor;Svenska medborgare;50-64;124
2018;rf;14801044;Majorna-Linné, Klareborgsgatan m fl;Män;Ej svenska medborgare;50-64;7
2018;rf;14801044;Majorna-Linné, Klareborgsgatan m fl;Kvinnor;Ej svenska medborgare;50-64;4
2018;rf;14801044;Majorna-Linné, Klareborgsgatan m fl;Män;Svenska medborgare;65-;63
2018;rf;14801044;Majorna-Linné, Klareborgsgatan m fl;Kvinnor;Svenska medborgare;65-;73
2018;rf;14801044;Majorna-Linné, Klareborgsgatan m fl;Män;Ej svenska medborgare;65-;6
2018;rf;14801044;Majorna-Linné, Klareborgsgatan m fl;Kvinnor;Ej svenska medborgare;65-;2
2018;rf;14801045;Majorna-Linné, Söderlingska ängen;Män;Svenska medborgare;18-29 förstagångsväljare;28
2018;rf;14801045;Majorna-Linné, Söderlingska ängen;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;21
2018;rf;14801045;Majorna-Linné, Söderlingska ängen;Män;Ej svenska medborgare;18-29 förstagångsväljare;3
2018;rf;14801045;Majorna-Linné, Söderlingska ängen;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;2
2018;rf;14801045;Majorna-Linné, Söderlingska ängen;Män;Svenska medborgare;18-29 ej förstagångsväljare;85
2018;rf;14801045;Majorna-Linné, Söderlingska ängen;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;122
2018;rf;14801045;Majorna-Linné, Söderlingska ängen;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;10
2018;rf;14801045;Majorna-Linné, Söderlingska ängen;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;13
2018;rf;14801045;Majorna-Linné, Söderlingska ängen;Män;Svenska medborgare;30-49;234
2018;rf;14801045;Majorna-Linné, Söderlingska ängen;Kvinnor;Svenska medborgare;30-49;274
2018;rf;14801045;Majorna-Linné, Söderlingska ängen;Män;Ej svenska medborgare;30-49;25
2018;rf;14801045;Majorna-Linné, Söderlingska ängen;Kvinnor;Ej svenska medborgare;30-49;20
2018;rf;14801045;Majorna-Linné, Söderlingska ängen;Män;Svenska medborgare;50-64;122
2018;rf;14801045;Majorna-Linné, Söderlingska ängen;Kvinnor;Svenska medborgare;50-64;139
2018;rf;14801045;Majorna-Linné, Söderlingska ängen;Män;Ej svenska medborgare;50-64;9
2018;rf;14801045;Majorna-Linné, Söderlingska ängen;Kvinnor;Ej svenska medborgare;50-64;7
2018;rf;14801045;Majorna-Linné, Söderlingska ängen;Män;Svenska medborgare;65-;55
2018;rf;14801045;Majorna-Linné, Söderlingska ängen;Kvinnor;Svenska medborgare;65-;68
2018;rf;14801045;Majorna-Linné, Söderlingska ängen;Män;Ej svenska medborgare;65-;5
2018;rf;14801045;Majorna-Linné, Söderlingska ängen;Kvinnor;Ej svenska medborgare;65-;4
2018;rf;14801051;Majorna-Linné, Masthugget, Nedre;Män;Svenska medborgare;18-29 förstagångsväljare;17
2018;rf;14801051;Majorna-Linné, Masthugget, Nedre;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;21
2018;rf;14801051;Majorna-Linné, Masthugget, Nedre;Män;Ej svenska medborgare;18-29 förstagångsväljare;5
2018;rf;14801051;Majorna-Linné, Masthugget, Nedre;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2018;rf;14801051;Majorna-Linné, Masthugget, Nedre;Män;Svenska medborgare;18-29 ej förstagångsväljare;80
2018;rf;14801051;Majorna-Linné, Masthugget, Nedre;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;73
2018;rf;14801051;Majorna-Linné, Masthugget, Nedre;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;3
2018;rf;14801051;Majorna-Linné, Masthugget, Nedre;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;6
2018;rf;14801051;Majorna-Linné, Masthugget, Nedre;Män;Svenska medborgare;30-49;161
2018;rf;14801051;Majorna-Linné, Masthugget, Nedre;Kvinnor;Svenska medborgare;30-49;122
2018;rf;14801051;Majorna-Linné, Masthugget, Nedre;Män;Ej svenska medborgare;30-49;10
2018;rf;14801051;Majorna-Linné, Masthugget, Nedre;Kvinnor;Ej svenska medborgare;30-49;11
2018;rf;14801051;Majorna-Linné, Masthugget, Nedre;Män;Svenska medborgare;50-64;117
2018;rf;14801051;Majorna-Linné, Masthugget, Nedre;Kvinnor;Svenska medborgare;50-64;122
2018;rf;14801051;Majorna-Linné, Masthugget, Nedre;Män;Ej svenska medborgare;50-64;2
2018;rf;14801051;Majorna-Linné, Masthugget, Nedre;Kvinnor;Ej svenska medborgare;50-64;4
2018;rf;14801051;Majorna-Linné, Masthugget, Nedre;Män;Svenska medborgare;65-;115
2018;rf;14801051;Majorna-Linné, Masthugget, Nedre;Kvinnor;Svenska medborgare;65-;138
2018;rf;14801051;Majorna-Linné, Masthugget, Nedre;Män;Ej svenska medborgare;65-;2
2018;rf;14801051;Majorna-Linné, Masthugget, Nedre;Kvinnor;Ej svenska medborgare;65-;8
2018;rf;14801052;Majorna-Linné, Masthugget, Övre;Män;Svenska medborgare;18-29 förstagångsväljare;16
2018;rf;14801052;Majorna-Linné, Masthugget, Övre;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;28
2018;rf;14801052;Majorna-Linné, Masthugget, Övre;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2018;rf;14801052;Majorna-Linné, Masthugget, Övre;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;1
2018;rf;14801052;Majorna-Linné, Masthugget, Övre;Män;Svenska medborgare;18-29 ej förstagångsväljare;104
2018;rf;14801052;Majorna-Linné, Masthugget, Övre;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;163
2018;rf;14801052;Majorna-Linné, Masthugget, Övre;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;8
2018;rf;14801052;Majorna-Linné, Masthugget, Övre;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;8
2018;rf;14801052;Majorna-Linné, Masthugget, Övre;Män;Svenska medborgare;30-49;258
2018;rf;14801052;Majorna-Linné, Masthugget, Övre;Kvinnor;Svenska medborgare;30-49;261
2018;rf;14801052;Majorna-Linné, Masthugget, Övre;Män;Ej svenska medborgare;30-49;16
2018;rf;14801052;Majorna-Linné, Masthugget, Övre;Kvinnor;Ej svenska medborgare;30-49;19
2018;rf;14801052;Majorna-Linné, Masthugget, Övre;Män;Svenska medborgare;50-64;122
2018;rf;14801052;Majorna-Linné, Masthugget, Övre;Kvinnor;Svenska medborgare;50-64;131
2018;rf;14801052;Majorna-Linné, Masthugget, Övre;Män;Ej svenska medborgare;50-64;1
2018;rf;14801052;Majorna-Linné, Masthugget, Övre;Kvinnor;Ej svenska medborgare;50-64;2
2018;rf;14801052;Majorna-Linné, Masthugget, Övre;Män;Svenska medborgare;65-;84
2018;rf;14801052;Majorna-Linné, Masthugget, Övre;Kvinnor;Svenska medborgare;65-;107
2018;rf;14801052;Majorna-Linné, Masthugget, Övre;Män;Ej svenska medborgare;65-;5
2018;rf;14801052;Majorna-Linné, Masthugget, Övre;Kvinnor;Ej svenska medborgare;65-;6
2018;rf;14801053;Majorna-Linné, Masthuggstorget;Män;Svenska medborgare;18-29 förstagångsväljare;11
2018;rf;14801053;Majorna-Linné, Masthuggstorget;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;14
2018;rf;14801053;Majorna-Linné, Masthuggstorget;Män;Ej svenska medborgare;18-29 förstagångsväljare;1
