ar;val;kod;namn;summa_kategorier;rostberattigade_resultatfil;diff;kalla_fil
2018;rf;14805112;Askim-Frölunda-Högsbo, Högsbohöjd, S;1512;1512;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14805121;Askim-Frölunda-Högsbo, Högsbo;1079;1079;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14805122;Askim-Frölunda-Högsbo, Högsbotorp, S;1186;1186;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14805123;Askim-Frölunda-Högsbo, Högsbotorp, V;1108;1108;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14805124;Askim-Frölunda-Högsbo, Högsbotorp, Ö;1443;1443;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14805125;Askim-Frölunda-Högsbo, Marklandsgat.;1196;1196;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14805131;Askim-Frölunda-Högsbo, Spinetten;926;926;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14805132;Askim-Frölunda-Högsbo, Tofta;1257;1257;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14805141;Askim-Frölunda-Högsbo, Altplatsen;913;913;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14805142;Askim-Frölunda-Högsbo, Ruddalen;1018;1018;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14805151;Askim-Frölunda-Högsbo, Järnbrott, S;1195;1195;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14805152;Askim-Frölunda-Högsbo, Järnbrott, V;1021;1021;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14805153;Askim-Frölunda-Högsbo, Järnbrott, Ö;1136;1136;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14805171;Askim-Frölunda-Högsbo, Frölunda;1031;1031;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14805172;Askim-Frölunda-Högsbo, Frölunda Torg;1548;1548;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14805173;Askim-Frölunda-Högsbo, Gånglåten;1200;1200;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14805174;Askim-Frölunda-Högsbo, Mandolingatan;1147;1147;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14805181;Västra Göteborg, Korsåsen;1530;1530;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14805182;Västra Göteborg, Ängås;1444;1444;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14805191;Västra Göteborg, Önnered, Västra;1388;1388;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14805192;Västra Göteborg, Önnered, Östra;1504;1504;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14805201;Västra Göteborg, Grevegården;1357;1357;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14805202;Västra Göteborg, Skattegården;1604;1604;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14805211;Västra Göteborg, Näset, Norra;1308;1308;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14805212;Västra Göteborg, Näset, Södra;1120;1120;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14805213;Västra Göteborg, Välen;1018;1018;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14805214;Västra Göteborg, Åkered;1084;1084;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14805221;Västra Göteborg, Opaltorget, Norra;1370;1370;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14805222;Västra Göteborg, Opaltorget, Södra;1010;1010;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14805231;Askim-Frölunda-Högsbo, Askim;1191;1191;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14805232;Askim-Frölunda-Högsbo, Hovås, Norra;1147;1147;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14805233;Askim-Frölunda-Högsbo, Hult;1185;1185;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14805234;Askim-Frölunda-Högsbo, Pilegården;1252;1252;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14805235;Askim-Frölunda-Högsbo, Sisjön, N;282;282;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14805236;Askim-Frölunda-Högsbo, Sisjön, S;1190;1190;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14805237;Askim-Frölunda-Högsbo, Sisjön, V;1495;1495;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14805241;Askim-Frölunda-Högsbo, Hovås, Södra;1108;1108;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14805242;Askim-Frölunda-Högsbo, Trollåsen;1440;1440;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14805251;Askim-Frölunda-Högsbo, Billdal, N;1271;1271;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14805252;Askim-Frölunda-Högsbo, Billdal, S;1053;1053;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14805253;Askim-Frölunda-Högsbo, Brottkärr;1220;1220;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14805254;Askim-Frölunda-Högsbo, Lindås;1214;1214;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14805255;Askim-Frölunda-Högsbo, Lyckhem;1267;1267;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14805256;Askim-Frölunda-Högsbo, Nygård;1230;1230;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14805257;Askim-Frölunda-Högsbo, Skintebo;1196;1196;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14805258;Askim-Frölunda-Högsbo, Uggleberget;455;455;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14806011;Angered, Lövgärdet, Nedre;2195;2195;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14806012;Angered, Lövgärdet, Övre;1814;1814;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14806013;Angered, Lövgärdets Centrum;1352;1352;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14806021;Angered, Rannebergen, Norra;1780;1780;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14806022;Angered, Rannebergen, Södra;1721;1721;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14806031;Angered, Gårdsten, Norra;1642;1642;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14806032;Angered, Gårdsten, Södra;1021;1021;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14806033;Angered, Gårdsten, Västra;2171;2171;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14806034;Angered, Gårdsten, Östra;1606;1606;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14806041;Angered, Angereds Centrum;1643;1643;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14806042;Angered, Trägårdsgärdet;1285;1285;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14806051;Angered, Agnesberg;783;783;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14806061;Angered, Hammarkullen, Centrum;1422;1422;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14806062;Angered, Hammarkullen, Västra;1418;1418;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14806063;Angered, Hammarkullen, Östra;1260;1260;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14806064;Angered, Sandeslätt;1345;1345;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14806101;Angered, Gunnilse-Linnarhult;1674;1674;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14806111;Angered, Bergum;1275;1275;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14806112;Angered, Björsared;1074;1074;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14806113;Angered, Olofstorp;1279;1279;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14806121;Angered, Bläsebo;1440;1440;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14806122;Angered, Hjällbo, Norra;1532;1532;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14806123;Angered, Hjällbo, Södra;1093;1093;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14806124;Angered, Skolspåret;1123;1123;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14806131;Angered, Eriksbo;1917;1917;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14807011;Västra Hisingen, Biskopsgården, N;2318;2318;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14807012;Västra Hisingen, Svarte Mosse;1118;1118;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14807021;Västra Hisingen, Länsmansgården, C;1460;1460;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14807022;Västra Hisingen, Länsmansgården, N;1349;1349;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14807023;Västra Hisingen, Länsmansgården, S;1185;1185;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14807031;Västra Hisingen, Länsmansgården, Ö;1513;1513;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14807032;Västra Hisingen, Svartedalen, Norra;1538;1538;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14807041;Västra Hisingen, Andalen;1231;1231;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14807042;Västra Hisingen, Gossbydal-Trånget;1280;1280;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14807043;Västra Hisingen, Hjuvik;1498;1498;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14807044;Västra Hisingen, Hällsvik;1210;1210;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14807051;Västra Hisingen, Amhult-Arendal;1362;1362;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14807052;Västra Hisingen, Domarringen m fl;1220;1220;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14807053;Västra Hisingen, Nolered;1386;1386;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14807054;Västra Hisingen, Torslanda;1388;1388;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14807055;Västra Hisingen, Torslanda Torg;1248;1248;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14807056;Västra Hisingen, Tumlehed;1320;1320;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14807061;Västra Hisingen, Björlanda;1198;1198;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14807062;Västra Hisingen, Kvisljungeby;1163;1163;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14807063;Västra Hisingen, Lilleby;1354;1354;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14807064;Västra Hisingen, Nolvik;1114;1114;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14807065;Västra Hisingen, Älvegården m fl;1089;1089;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14807081;Västra Hisingen, Biskopsgården, S;1382;1382;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14807082;Västra Hisingen, Treröset;1183;1183;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14807083;Västra Hisingen, Vårväderstorget;1718;1718;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14807084;Västra Hisingen, Väderlekstorget;1639;1639;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14807091;Västra Hisingen, Jättesten;1308;1308;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14807092;Västra Hisingen, Kärrmossen;1323;1323;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14807093;Västra Hisingen, Svartedalen, Södra;1128;1128;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;rf;14807094;Västra Hisingen, Önskevädersg. m fl;1150;1150;0;2018_L_per_valdistrikt.xlsx [L antal]
2018;kf;14801011;Majorna-Linné, Gröna Vallen;1371;1371;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801012;Majorna-Linné, Klippan;1180;1180;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801013;Majorna-Linné, Kungsladugård, Västra;1266;1266;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801014;Majorna-Linné, Kungsladugård, Östra;1161;1161;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801015;Majorna-Linné, Mariaplan;1106;1106;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801016;Majorna-Linné, Skytteskogen;1415;1415;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801017;Majorna-Linné, Svalebo;1220;1220;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801021;Majorna-Linné, Sandarne;1258;1258;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801022;Majorna-Linné, Silverkällan;1104;1104;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801031;Majorna-Linné, Chapmans Torg;1075;1075;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801032;Majorna-Linné, Godhem;1230;1230;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801033;Majorna-Linné, Gråberget, Västra;952;952;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801034;Majorna-Linné, Gråberget, Östra;1139;1139;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801035;Majorna-Linné, Hängmattan;1153;1153;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801036;Majorna-Linné, Majorna;1169;1169;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801037;Majorna-Linné, Marieberg;1097;1097;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801038;Majorna-Linné, Slottsskogsgatan m fl;1022;1022;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801041;Majorna-Linné, Djurgårdsgatan m fl;1170;1170;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801042;Majorna-Linné, Gatenhielmska;1293;1293;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801043;Majorna-Linné, Karl Johans torg;1204;1204;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801044;Majorna-Linné, Klareborgsgatan m fl;1134;1134;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801045;Majorna-Linné, Söderlingska ängen;1246;1246;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801051;Majorna-Linné, Masthugget, Nedre;1017;1017;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801052;Majorna-Linné, Masthugget, Övre;1340;1340;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801053;Majorna-Linné, Masthuggstorget;1300;1300;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801054;Majorna-Linné, Oscar Fredrik;1093;1093;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801055;Majorna-Linné, Sjömansgatan m fl;1136;1136;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801056;Majorna-Linné, Slottsskogen;1123;1123;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801057;Majorna-Linné, Stigberget;1161;1161;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801058;Majorna-Linné, Vegastaden;1310;1310;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801061;Majorna-Linné, Änggården;1264;1264;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801071;Majorna-Linné, Haga Västra;1290;1290;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801072;Majorna-Linné, Haga Östra;952;952;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801073;Majorna-Linné, Skansberget;1095;1095;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801081;Majorna-Linné, Annedal, Norra;1257;1257;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801082;Majorna-Linné, Annedal, Södra;1158;1158;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801083;Majorna-Linné, Nilssonsberg;1366;1366;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801091;Majorna-Linné, Kommendantsängen;1267;1267;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801092;Majorna-Linné, Linné;1381;1381;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801093;Majorna-Linné, Linnéplatsen;1386;1386;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801094;Majorna-Linné, Långgatorna;1095;1095;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801095;Majorna-Linné, Olivedal;1093;1093;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801096;Majorna-Linné, Plantagegatan, m fl;1017;1017;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801097;Majorna-Linné, Risåsen;1168;1168;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801098;Majorna-Linné, Sveaplan;1357;1357;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801100;Centrum, Framnäs;1159;1159;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801101;Centrum, Fredriksdal;818;818;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801102;Centrum, Fridkullagatan m fl;1180;1180;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801103;Centrum, Getebergsäng;1469;1469;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801104;Centrum, Kristinehöjd, Västra;1364;1364;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801105;Centrum, Kristinehöjd, Östra;1392;1392;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801106;Centrum, Krokslätt, Norra;1175;1175;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801107;Centrum, Krokslätt, Södra;587;587;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801108;Centrum, Mossen;1015;1015;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801109;Centrum, Olofshöjd;1120;1120;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801111;Centrum, Eklanda Norra;1107;1107;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801112;Centrum, Eklanda Södra;1135;1135;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801113;Centrum, Johanneberg, Nedre;1444;1444;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801114;Centrum, Johanneberg, Västra;1041;1041;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801115;Centrum, Johanneberg, Östra;1118;1118;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801116;Centrum, Johanneberg, Övre;1106;1106;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801121;Centrum, Landala;1415;1415;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801122;Centrum, Landalabergen m fl;1516;1516;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801123;Centrum, Landalagången m fl;1302;1302;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801131;Centrum, Doktor Forselius Backe m fl;1303;1303;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801132;Centrum, Guldheden Vattentornet;1395;1395;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801133;Centrum, Guldheden Östra;1121;1121;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801134;Centrum, Guldheden, Centrala;1217;1217;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801135;Centrum, Guldheden, Norra;1156;1156;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801136;Centrum, Guldheden, Södra;1344;1344;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801137;Centrum, Landala Egnahem;1190;1190;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801141;Centrum, Lorensberg;1357;1357;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801151;Centrum, Fogelbergsparken;1118;1118;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801152;Centrum, Valand;1168;1168;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801153;Centrum, Vasastaden, Norra;1289;1289;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801154;Centrum, Vasastaden, Södra;1228;1228;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801155;Centrum, Vasastaden, Östra;1226;1226;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801161;Centrum, Inom Vallgraven;1377;1377;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801162;Centrum, Nordstan;1246;1246;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801163;Centrum, Otterhällan;1043;1043;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801171;Centrum, Friggagatan m fl;1176;1176;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801172;Centrum, Gårda, Norra;1120;1120;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801173;Centrum, Odinsgatan m fl;1171;1171;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801174;Centrum, Stampen;1414;1414;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801175;Centrum, Svingeln;1199;1199;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801181;Centrum, Bohusgatan m fl;789;789;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801182;Centrum, Gårda, Södra;1017;1017;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801183;Centrum, Heden;1264;1264;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801184;Centrum, Hedås;1432;1432;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14801185;Centrum, Sten Sturegatan m fl;950;950;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14802011;Örgryte-Härlanda, Gubbero;1284;1284;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14802012;Örgryte-Härlanda, Olskroken;1375;1375;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14802013;Örgryte-Härlanda, Redberget;1192;1192;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14802014;Örgryte-Härlanda, Redbergsplatsen;1199;1199;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14802021;Örgryte-Härlanda, Bagaregården;1205;1205;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14802022;Örgryte-Härlanda, Ånäs;1364;1364;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14802031;Örgryte-Härlanda, Strömmensberg, V;1333;1333;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14802032;Örgryte-Härlanda, Strömmensberg, Ö;1439;1439;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14802041;Örgryte-Härlanda, Kallebäck, Norra;1028;1028;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14802042;Örgryte-Härlanda, Kallebäck, Västra;962;962;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14802043;Örgryte-Härlanda, Kallebäck, Östra;1138;1138;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14802051;Örgryte-Härlanda, Jakobsdal;1374;1374;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14802052;Örgryte-Härlanda, Skår, Norra;1095;1095;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14802053;Örgryte-Härlanda, Skår, Södra;1239;1239;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14802061;Örgryte-Härlanda, Bö;986;986;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14802062;Örgryte-Härlanda, Örgryte;1033;1033;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14802071;Örgryte-Härlanda, Stora Torp;996;996;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14802072;Örgryte-Härlanda, Lilla Torp;1583;1583;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14802081;Örgryte-Härlanda, Danska vägen m fl;1255;1255;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14802082;Örgryte-Härlanda, Kärralund, Norra;1223;1223;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14802083;Örgryte-Härlanda, Kärralund, Södra;1301;1301;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14802084;Örgryte-Härlanda, Lunden, Gamla;1263;1263;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14802085;Örgryte-Härlanda, Lunden, Nya;1152;1152;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14802086;Örgryte-Härlanda, Nobelplatsen;1174;1174;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14802087;Örgryte-Härlanda, Sankt Pauli;1296;1296;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14802088;Örgryte-Härlanda, Överås;1090;1090;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14802091;Örgryte-Härlanda, Härlanda;1277;1277;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14802101;Örgryte-Härlanda, Kålltorp, Norra;1194;1194;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14802102;Örgryte-Härlanda, Kålltorp, Södra;1245;1245;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14802103;Örgryte-Härlanda, Kålltorp, Västra;1351;1351;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14802104;Örgryte-Härlanda, Kålltorp, Östra;1356;1356;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14802105;Örgryte-Härlanda, Munkebäck, Norra;1120;1120;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14802106;Örgryte-Härlanda, Munkebäck, Södra;915;915;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14802111;Örgryte-Härlanda, Fräntorp;1440;1440;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14802112;Örgryte-Härlanda, Torpa;1605;1605;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14802121;Örgryte-Härlanda, Björkekärr, Norra;954;954;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14802122;Örgryte-Härlanda, Björkekärr, Södra;1451;1451;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14802123;Örgryte-Härlanda, Björkekärr, Västra;1361;1361;0;2018_K_per_valdistrikt.xlsx [K antal]
2018;kf;14802124;Örgryte-Härlanda, Björkekärr, Östra;1352;1352;0;2018_K_per_valdistrikt.xlsx [K antal]
