kod_2018;namn_2018;kod_2022;namn_2022;overlapp_m2;andel_av_2018;andel_av_2022
14803016;Östra Göteborg, Kviberg, Östra;14800208;Östra Göteborg, Gärdsås;0.0;0.0000;0.0000
14803017;Östra Göteborg, Nylöse;14800222;Östra Göteborg, Nylöse;3833834.6;0.9999;0.9999
14803017;Östra Göteborg, Nylöse;14801022;Norra Hisingen, Tingstad;110.5;0.0000;0.0001
14803017;Östra Göteborg, Nylöse;14800117;Nordöstra Göteborg, Hjällbo Södra;93.4;0.0000;0.0001
14803017;Östra Göteborg, Nylöse;14801021;Norra Hisingen, Bällskär;55.7;0.0000;0.0001
14803017;Östra Göteborg, Nylöse;14801010;Norra Hisingen, Bäckebol Norra;37.1;0.0000;0.0000
14803017;Östra Göteborg, Nylöse;14801011;Norra Hisingen, Backadalen;32.5;0.0000;0.0000
14803017;Östra Göteborg, Nylöse;14801020;Norra Hisingen, Backa Norra;28.0;0.0000;0.0000
14803017;Östra Göteborg, Nylöse;14800223;Östra Göteborg, Kviberg Västra;4.4;0.0000;0.0000
14803017;Östra Göteborg, Nylöse;14800221;Östra Göteborg, Gamlestaden Södra;0.8;0.0000;0.0000
14803017;Östra Göteborg, Nylöse;14800227;Östra Göteborg, Kortedala Västra;0.2;0.0000;0.0000
14803017;Östra Göteborg, Nylöse;14800220;Östra Göteborg, Gamlestaden Norra;0.0;0.0000;0.0000
14803021;Östra Göteborg, Fjällbo;14800212;Östra Göteborg, Fjällbo;427684.3;0.7245;0.9998
14803021;Östra Göteborg, Fjällbo;14800214;Östra Göteborg, Utby;161660.4;0.2738;0.3364
14803021;Östra Göteborg, Fjällbo;14800215;Östra Göteborg, Kamgatan m fl;797.8;0.0014;0.0024
14803021;Östra Göteborg, Fjällbo;14800209;Östra Göteborg, Bergsjön Södra;140.5;0.0002;0.0001
14803021;Östra Göteborg, Fjällbo;14800213;Östra Göteborg, Utbynäs;55.6;0.0001;0.0001
14803022;Östra Göteborg, Utby;14800215;Östra Göteborg, Kamgatan m fl;308105.8;0.5728;0.9277
14803022;Östra Göteborg, Utby;14800214;Östra Göteborg, Utby;229293.9;0.4263;0.4771
14803022;Östra Göteborg, Utby;14800213;Östra Göteborg, Utbynäs;461.0;0.0009;0.0004
14803022;Östra Göteborg, Utby;14800208;Östra Göteborg, Gärdsås;23.1;0.0000;0.0000
14803022;Östra Göteborg, Utby;14800209;Östra Göteborg, Bergsjön Södra;20.7;0.0000;0.0000
14803022;Östra Göteborg, Utby;14800216;Östra Göteborg, Kviberg Östra;6.1;0.0000;0.0000
14803023;Östra Göteborg, Utbynäs;14800213;Östra Göteborg, Utbynäs;1057883.3;0.9047;0.9994
14803023;Östra Göteborg, Utbynäs;14800214;Östra Göteborg, Utby;87727.5;0.0750;0.1825
14803023;Östra Göteborg, Utbynäs;14800215;Östra Göteborg, Kamgatan m fl;21352.0;0.0183;0.0643
14803023;Östra Göteborg, Utbynäs;14800217;Östra Göteborg, Kvibergsnäs;1940.4;0.0017;0.0075
14803023;Östra Göteborg, Utbynäs;14800212;Östra Göteborg, Fjällbo;61.4;0.0001;0.0001
14803023;Östra Göteborg, Utbynäs;14800216;Östra Göteborg, Kviberg Östra;40.4;0.0000;0.0000
14803023;Östra Göteborg, Utbynäs;14800301;Östra Centrum, Fräntorp;2.9;0.0000;0.0000
14803031;Östra Göteborg, Förstamajgatan m fl;14800229;Östra Göteborg, Förstamajgatan m fl;195113.4;0.7708;0.8254
14803031;Östra Göteborg, Förstamajgatan m fl;14800234;Östra Göteborg, Söndagsgatan m fl;26212.4;0.1035;0.1442
14803031;Östra Göteborg, Förstamajgatan m fl;14800225;Östra Göteborg, Månadsparken;26163.3;0.1034;0.1166
14803031;Östra Göteborg, Förstamajgatan m fl;14800228;Östra Göteborg, Kortedala Torg;5605.6;0.0221;0.0317
14803031;Östra Göteborg, Förstamajgatan m fl;14800231;Östra Göteborg, Månadsgatorna m fl;33.5;0.0001;0.0001
14803031;Östra Göteborg, Förstamajgatan m fl;14800233;Östra Göteborg, Adventsparken Västra;13.7;0.0001;0.0001
14803031;Östra Göteborg, Förstamajgatan m fl;14800230;Östra Göteborg, Kortedala Östra;0.7;0.0000;0.0000
14803032;Östra Göteborg, Gregorianska g. m fl;14800226;Östra Göteborg, Gregorianska G. m fl;213838.8;0.6792;0.8293
14803032;Östra Göteborg, Gregorianska g. m fl;14800228;Östra Göteborg, Kortedala Torg;100676.3;0.3198;0.5700
14803032;Östra Göteborg, Gregorianska g. m fl;14800224;Östra Göteborg, Kortedala Södra;242.6;0.0008;0.0008
14803032;Östra Göteborg, Gregorianska g. m fl;14800227;Östra Göteborg, Kortedala Västra;82.9;0.0003;0.0001
14803033;Östra Göteborg, Kortedala Centrum;14800225;Östra Göteborg, Månadsparken;198167.0;0.7388;0.8833
14803033;Östra Göteborg, Kortedala Centrum;14800228;Östra Göteborg, Kortedala Torg;70051.5;0.2612;0.3966
14803033;Östra Göteborg, Kortedala Centrum;14800234;Östra Göteborg, Söndagsgatan m fl;6.1;0.0000;0.0000
14803033;Östra Göteborg, Kortedala Centrum;14800229;Östra Göteborg, Förstamajgatan m fl;4.7;0.0000;0.0000
14803033;Östra Göteborg, Kortedala Centrum;14800227;Östra Göteborg, Kortedala Västra;4.1;0.0000;0.0000
14803033;Östra Göteborg, Kortedala Centrum;14800230;Östra Göteborg, Kortedala Östra;3.5;0.0000;0.0000
14803033;Östra Göteborg, Kortedala Centrum;14800224;Östra Göteborg, Kortedala Södra;1.6;0.0000;0.0000
14803033;Östra Göteborg, Kortedala Centrum;14800226;Östra Göteborg, Gregorianska G. m fl;0.4;0.0000;0.0000
14803034;Östra Göteborg, Kortedala, Södra;14800224;Östra Göteborg, Kortedala Södra;321416.9;0.8801;0.9991
14803034;Östra Göteborg, Kortedala, Södra;14800226;Östra Göteborg, Gregorianska G. m fl;43748.8;0.1198;0.1697
14803034;Östra Göteborg, Kortedala, Södra;14800225;Östra Göteborg, Månadsparken;18.4;0.0001;0.0001
14803034;Östra Göteborg, Kortedala, Södra;14800230;Östra Göteborg, Kortedala Östra;8.1;0.0000;0.0000
14803034;Östra Göteborg, Kortedala, Södra;14800216;Östra Göteborg, Kviberg Östra;4.9;0.0000;0.0000
14803034;Östra Göteborg, Kortedala, Södra;14800223;Östra Göteborg, Kviberg Västra;2.2;0.0000;0.0000
14803035;Östra Göteborg, Kortedala, Västra;14800227;Östra Göteborg, Kortedala Västra;806736.3;0.9528;0.9999
14803035;Östra Göteborg, Kortedala, Västra;14800234;Östra Göteborg, Söndagsgatan m fl;39510.0;0.0467;0.2174
14803035;Östra Göteborg, Kortedala, Västra;14800228;Östra Göteborg, Kortedala Torg;285.3;0.0003;0.0016
14803035;Östra Göteborg, Kortedala, Västra;14800222;Östra Göteborg, Nylöse;75.5;0.0001;0.0000
14803035;Östra Göteborg, Kortedala, Västra;14800226;Östra Göteborg, Gregorianska G. m fl;42.8;0.0001;0.0002
14803035;Östra Göteborg, Kortedala, Västra;14800235;Östra Göteborg, Kortedala Norra;22.7;0.0000;0.0000
14803036;Östra Göteborg, Kortedala, Östra;14800230;Östra Göteborg, Kortedala Östra;551143.4;0.8992;0.8812
14803036;Östra Göteborg, Kortedala, Östra;14800229;Östra Göteborg, Förstamajgatan m fl;41254.7;0.0673;0.1745
14803036;Östra Göteborg, Kortedala, Östra;14800231;Östra Göteborg, Månadsgatorna m fl;20482.7;0.0334;0.0557
14803036;Östra Göteborg, Kortedala, Östra;14800202;Östra Göteborg, Gärdsmosse;21.5;0.0000;0.0000
14803036;Östra Göteborg, Kortedala, Östra;14800208;Östra Göteborg, Gärdsås;17.6;0.0000;0.0000
14803036;Östra Göteborg, Kortedala, Östra;14800233;Östra Göteborg, Adventsparken Västra;4.3;0.0000;0.0000
14803036;Östra Göteborg, Kortedala, Östra;14800225;Östra Göteborg, Månadsparken;0.3;0.0000;0.0000
14803041;Östra Göteborg, Adventsparken, V;14800234;Östra Göteborg, Söndagsgatan m fl;110900.0;0.5421;0.6101
14803041;Östra Göteborg, Adventsparken, V;14800233;Östra Göteborg, Adventsparken Västra;93183.3;0.4555;0.8764
14803041;Östra Göteborg, Adventsparken, V;14800235;Östra Göteborg, Kortedala Norra;489.2;0.0024;0.0005
14803041;Östra Göteborg, Adventsparken, V;14800229;Östra Göteborg, Förstamajgatan m fl;1.9;0.0000;0.0000
14803041;Östra Göteborg, Adventsparken, V;14800231;Östra Göteborg, Månadsgatorna m fl;1.7;0.0000;0.0000
14803041;Östra Göteborg, Adventsparken, V;14800227;Östra Göteborg, Kortedala Västra;0.2;0.0000;0.0000
14803041;Östra Göteborg, Adventsparken, V;14800232;Östra Göteborg, Adventsparken Östra;0.0;0.0000;0.0000
14803042;Östra Göteborg, Adventsparken, Ö;14800232;Östra Göteborg, Adventsparken Östra;91544.5;0.7445;1.0000
14803042;Östra Göteborg, Adventsparken, Ö;14800231;Östra Göteborg, Månadsgatorna m fl;20482.2;0.1666;0.0557
14803042;Östra Göteborg, Adventsparken, Ö;14800233;Östra Göteborg, Adventsparken Västra;10933.3;0.0889;0.1028
14803042;Östra Göteborg, Adventsparken, Ö;14800235;Östra Göteborg, Kortedala Norra;0.0;0.0000;0.0000
14803043;Östra Göteborg, Kortedala, Norra;14800235;Östra Göteborg, Kortedala Norra;974330.9;0.9928;0.9994
14803043;Östra Göteborg, Kortedala, Norra;14800234;Östra Göteborg, Söndagsgatan m fl;5147.3;0.0052;0.0283
14803043;Östra Göteborg, Kortedala, Norra;14800233;Östra Göteborg, Adventsparken Västra;1640.8;0.0017;0.0154
14803043;Östra Göteborg, Kortedala, Norra;14800231;Östra Göteborg, Månadsgatorna m fl;101.2;0.0001;0.0003
14803043;Östra Göteborg, Kortedala, Norra;14800113;Nordöstra Göteborg, Eriksbo Västra;60.0;0.0001;0.0001
14803043;Östra Göteborg, Kortedala, Norra;14800114;Nordöstra Göteborg, Bläsebo;46.8;0.0000;0.0001
14803043;Östra Göteborg, Kortedala, Norra;14800108;Nordöstra Göteborg, Eriksbo Östra;39.4;0.0000;0.0001
14803043;Östra Göteborg, Kortedala, Norra;14800222;Östra Göteborg, Nylöse;30.6;0.0000;0.0000
14803043;Östra Göteborg, Kortedala, Norra;14800202;Östra Göteborg, Gärdsmosse;20.7;0.0000;0.0000
14803043;Östra Göteborg, Kortedala, Norra;14800117;Nordöstra Göteborg, Hjällbo Södra;7.5;0.0000;0.0000
14803043;Östra Göteborg, Kortedala, Norra;14800227;Östra Göteborg, Kortedala Västra;2.3;0.0000;0.0000
14803043;Östra Göteborg, Kortedala, Norra;14800232;Östra Göteborg, Adventsparken Östra;0.0;0.0000;0.0000
14803044;Östra Göteborg, Månadsgatorna m fl;14800231;Östra Göteborg, Månadsgatorna m fl;326623.8;0.7971;0.8882
14803044;Östra Göteborg, Månadsgatorna m fl;14800230;Östra Göteborg, Kortedala Östra;73638.4;0.1797;0.1177
14803044;Östra Göteborg, Månadsgatorna m fl;14800202;Östra Göteborg, Gärdsmosse;8927.5;0.0218;0.0068
14803044;Östra Göteborg, Månadsgatorna m fl;14800233;Östra Göteborg, Adventsparken Västra;545.1;0.0013;0.0051
14803044;Östra Göteborg, Månadsgatorna m fl;14800235;Östra Göteborg, Kortedala Norra;30.1;0.0001;0.0000
14803044;Östra Göteborg, Månadsgatorna m fl;14800232;Östra Göteborg, Adventsparken Östra;0.0;0.0000;0.0000
14803051;Östra Göteborg, Bergsjön, Norra;14800205;Östra Göteborg, Bergsjön Norra;199146.3;0.9965;0.9995
14803051;Östra Göteborg, Bergsjön, Norra;14800208;Östra Göteborg, Gärdsås;615.6;0.0031;0.0011
14803051;Östra Göteborg, Bergsjön, Norra;14800202;Östra Göteborg, Gärdsmosse;62.6;0.0003;0.0000
14803051;Östra Göteborg, Bergsjön, Norra;14800209;Östra Göteborg, Bergsjön Södra;14.4;0.0001;0.0000
14803051;Östra Göteborg, Bergsjön, Norra;14800204;Östra Göteborg, Bergsjön Östra;9.4;0.0000;0.0000
14803051;Östra Göteborg, Bergsjön, Norra;14800206;Östra Göteborg, Siriusgatan Östra;6.1;0.0000;0.0001
14803052;Östra Göteborg, Gärdsmosse;14800202;Östra Göteborg, Gärdsmosse;1312511.1;0.9647;0.9931
14803052;Östra Göteborg, Gärdsmosse;14800206;Östra Göteborg, Siriusgatan Östra;47224.7;0.0347;0.4375
14803052;Östra Göteborg, Gärdsmosse;14800230;Östra Göteborg, Kortedala Östra;605.5;0.0004;0.0010
14803052;Östra Göteborg, Gärdsmosse;14800105;Nordöstra Göteborg, Linnarhult;68.0;0.0001;0.0000
14803052;Östra Göteborg, Gärdsmosse;14800205;Östra Göteborg, Bergsjön Norra;49.6;0.0000;0.0002
14803052;Östra Göteborg, Gärdsmosse;14800108;Nordöstra Göteborg, Eriksbo Östra;47.4;0.0000;0.0001
14803052;Östra Göteborg, Gärdsmosse;14800208;Östra Göteborg, Gärdsås;40.7;0.0000;0.0001
14803052;Östra Göteborg, Gärdsmosse;14800201;Östra Göteborg, Rymdtorget;37.1;0.0000;0.0000
14803052;Östra Göteborg, Gärdsmosse;14800231;Östra Göteborg, Månadsgatorna m fl;14.3;0.0000;0.0000
14803052;Östra Göteborg, Gärdsmosse;14800207;Östra Göteborg, Siriusgatan Västra;0.3;0.0000;0.0000
14803053;Östra Göteborg, Gärdsås;14800208;Östra Göteborg, Gärdsås;542576.3;0.9992;0.9949
14803053;Östra Göteborg, Gärdsås;14800206;Östra Göteborg, Siriusgatan Östra;346.9;0.0006;0.0032
14803053;Östra Göteborg, Gärdsås;14800205;Östra Göteborg, Bergsjön Norra;27.9;0.0001;0.0001
14803053;Östra Göteborg, Gärdsås;14800209;Östra Göteborg, Bergsjön Södra;24.5;0.0000;0.0000
14803053;Östra Göteborg, Gärdsås;14800207;Östra Göteborg, Siriusgatan Västra;24.5;0.0000;0.0002
14803053;Östra Göteborg, Gärdsås;14800230;Östra Göteborg, Kortedala Östra;13.0;0.0000;0.0000
14803053;Östra Göteborg, Gärdsås;14800202;Östra Göteborg, Gärdsmosse;5.1;0.0000;0.0000
14803054;Östra Göteborg, Siriusgatan;14800207;Östra Göteborg, Siriusgatan Västra;102489.6;0.6259;0.9998
14803054;Östra Göteborg, Siriusgatan;14800206;Östra Göteborg, Siriusgatan Östra;60369.6;0.3687;0.5593
14803054;Östra Göteborg, Siriusgatan;14800208;Östra Göteborg, Gärdsås;860.1;0.0053;0.0016
14803054;Östra Göteborg, Siriusgatan;14800202;Östra Göteborg, Gärdsmosse;34.0;0.0002;0.0000
14803061;Östra Göteborg, Bergsjön, Södra;14800209;Östra Göteborg, Bergsjön Södra;1373298.8;0.9452;0.9972
14803061;Östra Göteborg, Bergsjön, Södra;14800211;Östra Göteborg, Zenitgatan m fl;52632.6;0.0362;0.2433
14803061;Östra Göteborg, Bergsjön, Södra;14800204;Östra Göteborg, Bergsjön Östra;19737.8;0.0136;0.0858
14803061;Östra Göteborg, Bergsjön, Södra;14800210;Östra Göteborg, Komettorget;5346.9;0.0037;0.0141
14803061;Östra Göteborg, Bergsjön, Södra;14800208;Östra Göteborg, Gärdsås;1251.5;0.0009;0.0023
14803061;Östra Göteborg, Bergsjön, Södra;14800201;Östra Göteborg, Rymdtorget;634.4;0.0004;0.0004
14803061;Östra Göteborg, Bergsjön, Södra;14800215;Östra Göteborg, Kamgatan m fl;6.8;0.0000;0.0000
14803061;Östra Göteborg, Bergsjön, Södra;14800212;Östra Göteborg, Fjällbo;3.5;0.0000;0.0000
14803061;Östra Göteborg, Bergsjön, Södra;14800205;Östra Göteborg, Bergsjön Norra;1.9;0.0000;0.0000
14803062;Östra Göteborg, Bergsjön, Östra;14800204;Östra Göteborg, Bergsjön Östra;210133.3;0.6121;0.9138
14803062;Östra Göteborg, Bergsjön, Östra;14800203;Östra Göteborg, Tellusgatan m fl;129769.0;0.3780;0.8984
14803062;Östra Göteborg, Bergsjön, Östra;14800201;Östra Göteborg, Rymdtorget;3303.0;0.0096;0.0023
14803062;Östra Göteborg, Bergsjön, Östra;14800202;Östra Göteborg, Gärdsmosse;88.4;0.0003;0.0001
14803062;Östra Göteborg, Bergsjön, Östra;14800205;Östra Göteborg, Bergsjön Norra;21.0;0.0001;0.0001
14803062;Östra Göteborg, Bergsjön, Östra;14800209;Östra Göteborg, Bergsjön Södra;0.0;0.0000;0.0000
14803063;Östra Göteborg, Komettorget;14800210;Östra Göteborg, Komettorget;347529.0;0.6695;0.9139
14803063;Östra Göteborg, Komettorget;14800211;Östra Göteborg, Zenitgatan m fl;163660.3;0.3153;0.7567
14803063;Östra Göteborg, Komettorget;14800201;Östra Göteborg, Rymdtorget;4332.1;0.0083;0.0030
14803063;Östra Göteborg, Komettorget;14800209;Östra Göteborg, Bergsjön Södra;3585.0;0.0069;0.0026
14803064;Östra Göteborg, Rymdtorget;14800201;Östra Göteborg, Rymdtorget;1434766.4;0.9714;0.9942
14803064;Östra Göteborg, Rymdtorget;14800210;Östra Göteborg, Komettorget;27404.8;0.0186;0.0721
14803064;Östra Göteborg, Rymdtorget;14800203;Östra Göteborg, Tellusgatan m fl;14682.8;0.0099;0.1016
14803064;Östra Göteborg, Rymdtorget;14800204;Östra Göteborg, Bergsjön Östra;87.1;0.0001;0.0004
14803064;Östra Göteborg, Rymdtorget;14800105;Nordöstra Göteborg, Linnarhult;61.5;0.0000;0.0000
14803064;Östra Göteborg, Rymdtorget;14800104;Nordöstra Göteborg, Gunnilse;36.4;0.0000;0.0000
14803064;Östra Göteborg, Rymdtorget;14800209;Östra Göteborg, Bergsjön Södra;18.1;0.0000;0.0000
14803064;Östra Göteborg, Rymdtorget;14800202;Östra Göteborg, Gärdsmosse;16.2;0.0000;0.0000
14804021;Lundby, Bjurslätt, Södra;14800907;Centrala Hisingen, Tolered Östra;304359.6;0.7921;0.5484
14804021;Lundby, Bjurslätt, Södra;14800911;Centrala Hisingen, Fyrklövern;56212.3;0.1463;0.9992
14804021;Lundby, Bjurslätt, Södra;14800910;Centrala Hisingen, Bjurslätt Södra;22037.7;0.0574;0.1085
14804021;Lundby, Bjurslätt, Södra;14800906;Centrala Hisingen, Tolered Södra;1291.4;0.0034;0.0018
14804021;Lundby, Bjurslätt, Södra;14800904;Centrala Hisingen, Bjurslätt Norra;317.3;0.0008;0.0013
14804021;Lundby, Bjurslätt, Södra;14800903;Centrala Hisingen, Slätta Damm;17.8;0.0000;0.0000
14804022;Lundby, Flunsås;14800908;Centrala Hisingen, Flunsås;221939.0;0.5656;0.9986
14804022;Lundby, Flunsås;14800907;Centrala Hisingen, Tolered Östra;92252.3;0.2351;0.1662
14804022;Lundby, Flunsås;14800906;Centrala Hisingen, Tolered Södra;55374.0;0.1411;0.0791
14804022;Lundby, Flunsås;14800909;Centrala Hisingen, Wieselgrenspl.;22773.1;0.0580;0.1878
14804022;Lundby, Flunsås;14800924;Centrala Hisingen, Rambergsvallen;24.9;0.0001;0.0002
14804022;Lundby, Flunsås;14800910;Centrala Hisingen, Bjurslätt Södra;7.4;0.0000;0.0000
14804022;Lundby, Flunsås;14800806;Västra Hisingen, Kärrmossen;0.4;0.0000;0.0000
14804022;Lundby, Flunsås;14800925;Centrala Hisingen, Rambergsstaden S;0.2;0.0000;0.0000
14804023;Lundby, Kvillebäcken, Norra;14800912;Centrala Hisingen, Kvillebäcken N;207773.6;0.6788;0.9998
14804023;Lundby, Kvillebäcken, Norra;14800910;Centrala Hisingen, Bjurslätt Södra;98232.6;0.3209;0.4837
14804023;Lundby, Kvillebäcken, Norra;14800911;Centrala Hisingen, Fyrklövern;43.4;0.0001;0.0008
14804023;Lundby, Kvillebäcken, Norra;14800905;Centrala Hisingen, Hildedal;33.8;0.0001;0.0001
14804023;Lundby, Kvillebäcken, Norra;14800909;Centrala Hisingen, Wieselgrenspl.;12.9;0.0000;0.0001
14804023;Lundby, Kvillebäcken, Norra;14800916;Centrala Hisingen, Backaplan;8.8;0.0000;0.0000
14804023;Lundby, Kvillebäcken, Norra;14800913;Centrala Hisingen, Kvillebäcken S;3.8;0.0000;0.0001
14804023;Lundby, Kvillebäcken, Norra;14800914;Centrala Hisingen, Kvillebäcken Ö;3.1;0.0000;0.0001
14804023;Lundby, Kvillebäcken, Norra;14800904;Centrala Hisingen, Bjurslätt Norra;0.0;0.0000;0.0000
14804024;Lundby, Kvillebäcken, Södra;14800913;Centrala Hisingen, Kvillebäcken S;64241.1;0.7260;0.9999
14804024;Lundby, Kvillebäcken, Södra;14800914;Centrala Hisingen, Kvillebäcken Ö;9624.6;0.1088;0.2036
14804024;Lundby, Kvillebäcken, Södra;14800921;Centrala Hisingen, Brämaregården N;6831.0;0.0772;0.0409
14804024;Lundby, Kvillebäcken, Södra;14800909;Centrala Hisingen, Wieselgrenspl.;5364.4;0.0606;0.0442
14804024;Lundby, Kvillebäcken, Södra;14800922;Centrala Hisingen, Rambergsstaden Ö;2401.0;0.0271;0.0184
14804024;Lundby, Kvillebäcken, Södra;14800912;Centrala Hisingen, Kvillebäcken N;25.5;0.0003;0.0001
14804024;Lundby, Kvillebäcken, Södra;14800910;Centrala Hisingen, Bjurslätt Södra;2.1;0.0000;0.0000
14804025;Lundby, Kvillebäcken, Östra;14800914;Centrala Hisingen, Kvillebäcken Ö;36717.2;0.8144;0.7766
14804025;Lundby, Kvillebäcken, Östra;14800916;Centrala Hisingen, Backaplan;8341.0;0.1850;0.0091
14804025;Lundby, Kvillebäcken, Östra;14800912;Centrala Hisingen, Kvillebäcken N;15.0;0.0003;0.0001
14804025;Lundby, Kvillebäcken, Östra;14800915;Centrala Hisingen, Vågmästareplatsen;10.5;0.0002;0.0002
14804026;Lundby, Penselgatan m fl;14800917;Centrala Hisingen, Lundbyvassen;1244751.7;0.5768;0.3798
14804026;Lundby, Penselgatan m fl;14800916;Centrala Hisingen, Backaplan;850034.5;0.3939;0.9255
14804026;Lundby, Penselgatan m fl;14800918;Centrala Hisingen, Porslinsfabriken;46744.5;0.0217;0.4334
14804026;Lundby, Penselgatan m fl;14800915;Centrala Hisingen, Vågmästareplatsen;16170.8;0.0075;0.3497
14804026;Lundby, Penselgatan m fl;14800920;Centrala Hisingen, Kvillestaden;158.3;0.0001;0.0022
14804026;Lundby, Penselgatan m fl;14801022;Norra Hisingen, Tingstad;48.1;0.0000;0.0000
14804026;Lundby, Penselgatan m fl;14801026;Norra Hisingen, Aröd;32.5;0.0000;0.0000
14804026;Lundby, Penselgatan m fl;14800912;Centrala Hisingen, Kvillebäcken N;5.1;0.0000;0.0000
14804026;Lundby, Penselgatan m fl;14800921;Centrala Hisingen, Brämaregården N;0.1;0.0000;0.0000
14804026;Lundby, Penselgatan m fl;14801027;Norra Hisingen, Tuve Södra;0.0;0.0000;0.0000
14804026;Lundby, Penselgatan m fl;14800905;Centrala Hisingen, Hildedal;0.0;0.0000;0.0000
14804027;Lundby, Wieselgrensplatsen;14800909;Centrala Hisingen, Wieselgrenspl.;90266.9;0.3575;0.7444
14804027;Lundby, Wieselgrensplatsen;14800910;Centrala Hisingen, Bjurslätt Södra;82815.7;0.3280;0.4078
14804027;Lundby, Wieselgrensplatsen;14800907;Centrala Hisingen, Tolered Östra;66457.1;0.2632;0.1197
