ar;val;kod;namn;valkrets;giltiga;blanka;ogiltiga_ovriga;ogiltiga;rostande;rostberattigade;valdeltagande;kalla_fil
2018;rd;14801071;Majorna-Linné, Haga Västra;Göteborgs kommun;1062;10;0;10;1072;1323;81.03;slutresultat_1480R.xml
2018;rd;14801072;Majorna-Linné, Haga Östra;Göteborgs kommun;810;4;2;6;816;941;86.72;slutresultat_1480R.xml
2018;rd;14801073;Majorna-Linné, Skansberget;Göteborgs kommun;910;6;0;6;916;1082;84.66;slutresultat_1480R.xml
2018;rd;14801081;Majorna-Linné, Annedal, Norra;Göteborgs kommun;1033;0;0;0;1033;1244;83.04;slutresultat_1480R.xml
2018;rd;14801082;Majorna-Linné, Annedal, Södra;Göteborgs kommun;964;4;3;7;971;1156;84.00;slutresultat_1480R.xml
2018;rd;14801083;Majorna-Linné, Nilssonsberg;Göteborgs kommun;1161;11;2;13;1174;1371;85.63;slutresultat_1480R.xml
2018;rd;14801091;Majorna-Linné, Kommendantsängen;Göteborgs kommun;1072;12;2;14;1086;1291;84.12;slutresultat_1480R.xml
2018;rd;14801092;Majorna-Linné, Linné;Göteborgs kommun;1177;10;3;13;1190;1351;88.08;slutresultat_1480R.xml
2018;rd;14801093;Majorna-Linné, Linnéplatsen;Göteborgs kommun;1220;11;2;13;1233;1403;87.88;slutresultat_1480R.xml
2018;rd;14801094;Majorna-Linné, Långgatorna;Göteborgs kommun;883;6;0;6;889;1120;79.38;slutresultat_1480R.xml
2018;rd;14801095;Majorna-Linné, Olivedal;Göteborgs kommun;904;7;2;9;913;1064;85.81;slutresultat_1480R.xml
2018;rd;14801096;Majorna-Linné, Plantagegatan, m fl;Göteborgs kommun;866;3;2;5;871;1002;86.93;slutresultat_1480R.xml
2018;rd;14801097;Majorna-Linné, Risåsen;Göteborgs kommun;1006;10;0;10;1016;1155;87.97;slutresultat_1480R.xml
2018;rd;14801098;Majorna-Linné, Sveaplan;Göteborgs kommun;1173;11;1;12;1185;1344;88.17;slutresultat_1480R.xml
2018;rd;14801100;Centrum, Framnäs;Göteborgs kommun;924;4;1;5;929;1133;81.99;slutresultat_1480R.xml
2018;rd;14801101;Centrum, Fredriksdal;Göteborgs kommun;659;1;1;2;661;789;83.78;slutresultat_1480R.xml
2018;rd;14801102;Centrum, Fridkullagatan m fl;Göteborgs kommun;995;3;0;3;998;1144;87.24;slutresultat_1480R.xml
2018;rd;14801103;Centrum, Getebergsäng;Göteborgs kommun;1245;8;2;10;1255;1471;85.32;slutresultat_1480R.xml
2018;rd;14801104;Centrum, Kristinehöjd, Västra;Göteborgs kommun;1100;7;0;7;1107;1355;81.70;slutresultat_1480R.xml
2018;rd;14801105;Centrum, Kristinehöjd, Östra;Göteborgs kommun;1159;5;0;5;1164;1351;86.16;slutresultat_1480R.xml
2018;rd;14801106;Centrum, Krokslätt, Norra;Göteborgs kommun;862;6;2;8;870;1104;78.80;slutresultat_1480R.xml
2018;rd;14801107;Centrum, Krokslätt, Södra;Göteborgs kommun;475;4;2;6;481;551;87.30;slutresultat_1480R.xml
2018;rd;14801108;Centrum, Mossen;Göteborgs kommun;776;7;1;8;784;895;87.60;slutresultat_1480R.xml
2018;rd;14801109;Centrum, Olofshöjd;Göteborgs kommun;635;3;0;3;638;799;79.85;slutresultat_1480R.xml
2018;rd;14801111;Centrum, Eklanda Norra;Göteborgs kommun;942;7;1;8;950;1102;86.21;slutresultat_1480R.xml
2018;rd;14801112;Centrum, Eklanda Södra;Göteborgs kommun;948;6;0;6;954;1106;86.26;slutresultat_1480R.xml
2018;rd;14801113;Centrum, Johanneberg, Nedre;Göteborgs kommun;1268;4;0;4;1272;1475;86.24;slutresultat_1480R.xml
2018;rd;14801114;Centrum, Johanneberg, Västra;Göteborgs kommun;897;4;0;4;901;1009;89.30;slutresultat_1480R.xml
2018;rd;14801115;Centrum, Johanneberg, Östra;Göteborgs kommun;936;4;2;6;942;1098;85.79;slutresultat_1480R.xml
