ar;val;kod;namn;kon;medborgarskap;aldersgrupp;antal
2014;rd;14804162;Lundby, Eriksberg, Västra;Män;Ej svenska medborgare;50-64;0
2014;rd;14804162;Lundby, Eriksberg, Västra;Kvinnor;Ej svenska medborgare;50-64;0
2014;rd;14804162;Lundby, Eriksberg, Västra;Män;Svenska medborgare;65-;107
2014;rd;14804162;Lundby, Eriksberg, Västra;Kvinnor;Svenska medborgare;65-;100
2014;rd;14804162;Lundby, Eriksberg, Västra;Män;Ej svenska medborgare;65-;0
2014;rd;14804162;Lundby, Eriksberg, Västra;Kvinnor;Ej svenska medborgare;65-;0
2014;rd;14804163;Lundby, Eriksberg, Östra;Män;Svenska medborgare;18-29 förstagångsväljare;22
2014;rd;14804163;Lundby, Eriksberg, Östra;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;16
2014;rd;14804163;Lundby, Eriksberg, Östra;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14804163;Lundby, Eriksberg, Östra;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14804163;Lundby, Eriksberg, Östra;Män;Svenska medborgare;18-29 ej förstagångsväljare;56
2014;rd;14804163;Lundby, Eriksberg, Östra;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;59
2014;rd;14804163;Lundby, Eriksberg, Östra;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14804163;Lundby, Eriksberg, Östra;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14804163;Lundby, Eriksberg, Östra;Män;Svenska medborgare;30-49;225
2014;rd;14804163;Lundby, Eriksberg, Östra;Kvinnor;Svenska medborgare;30-49;177
2014;rd;14804163;Lundby, Eriksberg, Östra;Män;Ej svenska medborgare;30-49;0
2014;rd;14804163;Lundby, Eriksberg, Östra;Kvinnor;Ej svenska medborgare;30-49;0
2014;rd;14804163;Lundby, Eriksberg, Östra;Män;Svenska medborgare;50-64;185
2014;rd;14804163;Lundby, Eriksberg, Östra;Kvinnor;Svenska medborgare;50-64;192
2014;rd;14804163;Lundby, Eriksberg, Östra;Män;Ej svenska medborgare;50-64;0
2014;rd;14804163;Lundby, Eriksberg, Östra;Kvinnor;Ej svenska medborgare;50-64;0
2014;rd;14804163;Lundby, Eriksberg, Östra;Män;Svenska medborgare;65-;148
2014;rd;14804163;Lundby, Eriksberg, Östra;Kvinnor;Svenska medborgare;65-;185
2014;rd;14804163;Lundby, Eriksberg, Östra;Män;Ej svenska medborgare;65-;0
2014;rd;14804163;Lundby, Eriksberg, Östra;Kvinnor;Ej svenska medborgare;65-;0
2014;rd;14804164;Lundby, Pölsebo-Bratterås;Män;Svenska medborgare;18-29 förstagångsväljare;21
2014;rd;14804164;Lundby, Pölsebo-Bratterås;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;34
2014;rd;14804164;Lundby, Pölsebo-Bratterås;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14804164;Lundby, Pölsebo-Bratterås;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14804164;Lundby, Pölsebo-Bratterås;Män;Svenska medborgare;18-29 ej förstagångsväljare;164
2014;rd;14804164;Lundby, Pölsebo-Bratterås;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;168
2014;rd;14804164;Lundby, Pölsebo-Bratterås;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14804164;Lundby, Pölsebo-Bratterås;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14804164;Lundby, Pölsebo-Bratterås;Män;Svenska medborgare;30-49;334
2014;rd;14804164;Lundby, Pölsebo-Bratterås;Kvinnor;Svenska medborgare;30-49;277
2014;rd;14804164;Lundby, Pölsebo-Bratterås;Män;Ej svenska medborgare;30-49;0
2014;rd;14804164;Lundby, Pölsebo-Bratterås;Kvinnor;Ej svenska medborgare;30-49;0
2014;rd;14804164;Lundby, Pölsebo-Bratterås;Män;Svenska medborgare;50-64;110
2014;rd;14804164;Lundby, Pölsebo-Bratterås;Kvinnor;Svenska medborgare;50-64;137
2014;rd;14804164;Lundby, Pölsebo-Bratterås;Män;Ej svenska medborgare;50-64;0
2014;rd;14804164;Lundby, Pölsebo-Bratterås;Kvinnor;Ej svenska medborgare;50-64;0
2014;rd;14804164;Lundby, Pölsebo-Bratterås;Män;Svenska medborgare;65-;45
2014;rd;14804164;Lundby, Pölsebo-Bratterås;Kvinnor;Svenska medborgare;65-;53
2014;rd;14804164;Lundby, Pölsebo-Bratterås;Män;Ej svenska medborgare;65-;0
2014;rd;14804164;Lundby, Pölsebo-Bratterås;Kvinnor;Ej svenska medborgare;65-;0
2014;rd;14804165;Lundby, Sannegården;Män;Svenska medborgare;18-29 förstagångsväljare;28
2014;rd;14804165;Lundby, Sannegården;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;33
2014;rd;14804165;Lundby, Sannegården;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14804165;Lundby, Sannegården;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14804165;Lundby, Sannegården;Män;Svenska medborgare;18-29 ej förstagångsväljare;87
2014;rd;14804165;Lundby, Sannegården;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;101
2014;rd;14804165;Lundby, Sannegården;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14804165;Lundby, Sannegården;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14804165;Lundby, Sannegården;Män;Svenska medborgare;30-49;274
2014;rd;14804165;Lundby, Sannegården;Kvinnor;Svenska medborgare;30-49;249
2014;rd;14804165;Lundby, Sannegården;Män;Ej svenska medborgare;30-49;0
2014;rd;14804165;Lundby, Sannegården;Kvinnor;Ej svenska medborgare;30-49;0
2014;rd;14804165;Lundby, Sannegården;Män;Svenska medborgare;50-64;195
2014;rd;14804165;Lundby, Sannegården;Kvinnor;Svenska medborgare;50-64;225
2014;rd;14804165;Lundby, Sannegården;Män;Ej svenska medborgare;50-64;0
2014;rd;14804165;Lundby, Sannegården;Kvinnor;Ej svenska medborgare;50-64;0
2014;rd;14804165;Lundby, Sannegården;Män;Svenska medborgare;65-;97
2014;rd;14804165;Lundby, Sannegården;Kvinnor;Svenska medborgare;65-;110
2014;rd;14804165;Lundby, Sannegården;Män;Ej svenska medborgare;65-;0
2014;rd;14804165;Lundby, Sannegården;Kvinnor;Ej svenska medborgare;65-;0
2014;rd;14804171;Lundby, Lindholmen;Män;Svenska medborgare;18-29 förstagångsväljare;36
2014;rd;14804171;Lundby, Lindholmen;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;27
2014;rd;14804171;Lundby, Lindholmen;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14804171;Lundby, Lindholmen;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14804171;Lundby, Lindholmen;Män;Svenska medborgare;18-29 ej förstagångsväljare;124
2014;rd;14804171;Lundby, Lindholmen;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;133
2014;rd;14804171;Lundby, Lindholmen;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14804171;Lundby, Lindholmen;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14804171;Lundby, Lindholmen;Män;Svenska medborgare;30-49;248
2014;rd;14804171;Lundby, Lindholmen;Kvinnor;Svenska medborgare;30-49;251
2014;rd;14804171;Lundby, Lindholmen;Män;Ej svenska medborgare;30-49;0
2014;rd;14804171;Lundby, Lindholmen;Kvinnor;Ej svenska medborgare;30-49;0
2014;rd;14804171;Lundby, Lindholmen;Män;Svenska medborgare;50-64;211
2014;rd;14804171;Lundby, Lindholmen;Kvinnor;Svenska medborgare;50-64;232
2014;rd;14804171;Lundby, Lindholmen;Män;Ej svenska medborgare;50-64;0
2014;rd;14804171;Lundby, Lindholmen;Kvinnor;Ej svenska medborgare;50-64;0
2014;rd;14804171;Lundby, Lindholmen;Män;Svenska medborgare;65-;139
2014;rd;14804171;Lundby, Lindholmen;Kvinnor;Svenska medborgare;65-;147
2014;rd;14804171;Lundby, Lindholmen;Män;Ej svenska medborgare;65-;0
2014;rd;14804171;Lundby, Lindholmen;Kvinnor;Ej svenska medborgare;65-;0
2014;rd;14804172;Lundby, Lundbyvassen;Män;Svenska medborgare;18-29 förstagångsväljare;65
2014;rd;14804172;Lundby, Lundbyvassen;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;56
2014;rd;14804172;Lundby, Lundbyvassen;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14804172;Lundby, Lundbyvassen;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14804172;Lundby, Lundbyvassen;Män;Svenska medborgare;18-29 ej förstagångsväljare;339
2014;rd;14804172;Lundby, Lundbyvassen;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;309
2014;rd;14804172;Lundby, Lundbyvassen;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14804172;Lundby, Lundbyvassen;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14804172;Lundby, Lundbyvassen;Män;Svenska medborgare;30-49;145
2014;rd;14804172;Lundby, Lundbyvassen;Kvinnor;Svenska medborgare;30-49;109
2014;rd;14804172;Lundby, Lundbyvassen;Män;Ej svenska medborgare;30-49;0
2014;rd;14804172;Lundby, Lundbyvassen;Kvinnor;Ej svenska medborgare;30-49;0
2014;rd;14804172;Lundby, Lundbyvassen;Män;Svenska medborgare;50-64;78
2014;rd;14804172;Lundby, Lundbyvassen;Kvinnor;Svenska medborgare;50-64;83
2014;rd;14804172;Lundby, Lundbyvassen;Män;Ej svenska medborgare;50-64;0
2014;rd;14804172;Lundby, Lundbyvassen;Kvinnor;Ej svenska medborgare;50-64;0
2014;rd;14804172;Lundby, Lundbyvassen;Män;Svenska medborgare;65-;40
2014;rd;14804172;Lundby, Lundbyvassen;Kvinnor;Svenska medborgare;65-;37
2014;rd;14804172;Lundby, Lundbyvassen;Män;Ej svenska medborgare;65-;0
2014;rd;14804172;Lundby, Lundbyvassen;Kvinnor;Ej svenska medborgare;65-;0
2014;rd;14805011;Västra Göteborg, Björnekulla;Män;Svenska medborgare;18-29 förstagångsväljare;44
2014;rd;14805011;Västra Göteborg, Björnekulla;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;38
2014;rd;14805011;Västra Göteborg, Björnekulla;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14805011;Västra Göteborg, Björnekulla;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14805011;Västra Göteborg, Björnekulla;Män;Svenska medborgare;18-29 ej förstagångsväljare;51
2014;rd;14805011;Västra Göteborg, Björnekulla;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;34
2014;rd;14805011;Västra Göteborg, Björnekulla;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14805011;Västra Göteborg, Björnekulla;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14805011;Västra Göteborg, Björnekulla;Män;Svenska medborgare;30-49;190
2014;rd;14805011;Västra Göteborg, Björnekulla;Kvinnor;Svenska medborgare;30-49;210
2014;rd;14805011;Västra Göteborg, Björnekulla;Män;Ej svenska medborgare;30-49;0
2014;rd;14805011;Västra Göteborg, Björnekulla;Kvinnor;Ej svenska medborgare;30-49;0
2014;rd;14805011;Västra Göteborg, Björnekulla;Män;Svenska medborgare;50-64;175
2014;rd;14805011;Västra Göteborg, Björnekulla;Kvinnor;Svenska medborgare;50-64;165
2014;rd;14805011;Västra Göteborg, Björnekulla;Män;Ej svenska medborgare;50-64;0
2014;rd;14805011;Västra Göteborg, Björnekulla;Kvinnor;Ej svenska medborgare;50-64;0
2014;rd;14805011;Västra Göteborg, Björnekulla;Män;Svenska medborgare;65-;254
2014;rd;14805011;Västra Göteborg, Björnekulla;Kvinnor;Svenska medborgare;65-;282
2014;rd;14805011;Västra Göteborg, Björnekulla;Män;Ej svenska medborgare;65-;0
2014;rd;14805011;Västra Göteborg, Björnekulla;Kvinnor;Ej svenska medborgare;65-;0
2014;rd;14805012;Västra Göteborg, Fiskebäck, Norra;Män;Svenska medborgare;18-29 förstagångsväljare;45
2014;rd;14805012;Västra Göteborg, Fiskebäck, Norra;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;52
2014;rd;14805012;Västra Göteborg, Fiskebäck, Norra;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14805012;Västra Göteborg, Fiskebäck, Norra;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14805012;Västra Göteborg, Fiskebäck, Norra;Män;Svenska medborgare;18-29 ej förstagångsväljare;42
2014;rd;14805012;Västra Göteborg, Fiskebäck, Norra;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;45
2014;rd;14805012;Västra Göteborg, Fiskebäck, Norra;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14805012;Västra Göteborg, Fiskebäck, Norra;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14805012;Västra Göteborg, Fiskebäck, Norra;Män;Svenska medborgare;30-49;248
2014;rd;14805012;Västra Göteborg, Fiskebäck, Norra;Kvinnor;Svenska medborgare;30-49;279
2014;rd;14805012;Västra Göteborg, Fiskebäck, Norra;Män;Ej svenska medborgare;30-49;0
2014;rd;14805012;Västra Göteborg, Fiskebäck, Norra;Kvinnor;Ej svenska medborgare;30-49;0
2014;rd;14805012;Västra Göteborg, Fiskebäck, Norra;Män;Svenska medborgare;50-64;179
2014;rd;14805012;Västra Göteborg, Fiskebäck, Norra;Kvinnor;Svenska medborgare;50-64;179
2014;rd;14805012;Västra Göteborg, Fiskebäck, Norra;Män;Ej svenska medborgare;50-64;0
2014;rd;14805012;Västra Göteborg, Fiskebäck, Norra;Kvinnor;Ej svenska medborgare;50-64;0
2014;rd;14805012;Västra Göteborg, Fiskebäck, Norra;Män;Svenska medborgare;65-;164
2014;rd;14805012;Västra Göteborg, Fiskebäck, Norra;Kvinnor;Svenska medborgare;65-;171
2014;rd;14805012;Västra Göteborg, Fiskebäck, Norra;Män;Ej svenska medborgare;65-;0
2014;rd;14805012;Västra Göteborg, Fiskebäck, Norra;Kvinnor;Ej svenska medborgare;65-;0
2014;rd;14805013;Västra Göteborg, Fiskebäck, Södra;Män;Svenska medborgare;18-29 förstagångsväljare;24
2014;rd;14805013;Västra Göteborg, Fiskebäck, Södra;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;40
2014;rd;14805013;Västra Göteborg, Fiskebäck, Södra;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14805013;Västra Göteborg, Fiskebäck, Södra;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14805013;Västra Göteborg, Fiskebäck, Södra;Män;Svenska medborgare;18-29 ej förstagångsväljare;28
2014;rd;14805013;Västra Göteborg, Fiskebäck, Södra;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;53
2014;rd;14805013;Västra Göteborg, Fiskebäck, Södra;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14805013;Västra Göteborg, Fiskebäck, Södra;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14805013;Västra Göteborg, Fiskebäck, Södra;Män;Svenska medborgare;30-49;168
2014;rd;14805013;Västra Göteborg, Fiskebäck, Södra;Kvinnor;Svenska medborgare;30-49;170
2014;rd;14805013;Västra Göteborg, Fiskebäck, Södra;Män;Ej svenska medborgare;30-49;0
2014;rd;14805013;Västra Göteborg, Fiskebäck, Södra;Kvinnor;Ej svenska medborgare;30-49;0
2014;rd;14805013;Västra Göteborg, Fiskebäck, Södra;Män;Svenska medborgare;50-64;122
2014;rd;14805013;Västra Göteborg, Fiskebäck, Södra;Kvinnor;Svenska medborgare;50-64;146
2014;rd;14805013;Västra Göteborg, Fiskebäck, Södra;Män;Ej svenska medborgare;50-64;0
2014;rd;14805013;Västra Göteborg, Fiskebäck, Södra;Kvinnor;Ej svenska medborgare;50-64;0
2014;rd;14805013;Västra Göteborg, Fiskebäck, Södra;Män;Svenska medborgare;65-;184
2014;rd;14805013;Västra Göteborg, Fiskebäck, Södra;Kvinnor;Svenska medborgare;65-;196
2014;rd;14805013;Västra Göteborg, Fiskebäck, Södra;Män;Ej svenska medborgare;65-;0
2014;rd;14805013;Västra Göteborg, Fiskebäck, Södra;Kvinnor;Ej svenska medborgare;65-;0
2014;rd;14805014;Västra Göteborg, Påvelund;Män;Svenska medborgare;18-29 förstagångsväljare;59
2014;rd;14805014;Västra Göteborg, Påvelund;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;69
2014;rd;14805014;Västra Göteborg, Påvelund;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14805014;Västra Göteborg, Påvelund;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14805014;Västra Göteborg, Påvelund;Män;Svenska medborgare;18-29 ej förstagångsväljare;65
2014;rd;14805014;Västra Göteborg, Påvelund;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;43
2014;rd;14805014;Västra Göteborg, Påvelund;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14805014;Västra Göteborg, Påvelund;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14805014;Västra Göteborg, Påvelund;Män;Svenska medborgare;30-49;246
2014;rd;14805014;Västra Göteborg, Påvelund;Kvinnor;Svenska medborgare;30-49;295
2014;rd;14805014;Västra Göteborg, Påvelund;Män;Ej svenska medborgare;30-49;0
2014;rd;14805014;Västra Göteborg, Påvelund;Kvinnor;Ej svenska medborgare;30-49;0
2014;rd;14805014;Västra Göteborg, Påvelund;Män;Svenska medborgare;50-64;194
2014;rd;14805014;Västra Göteborg, Påvelund;Kvinnor;Svenska medborgare;50-64;178
2014;rd;14805014;Västra Göteborg, Påvelund;Män;Ej svenska medborgare;50-64;0
2014;rd;14805014;Västra Göteborg, Påvelund;Kvinnor;Ej svenska medborgare;50-64;0
2014;rd;14805014;Västra Göteborg, Påvelund;Män;Svenska medborgare;65-;208
2014;rd;14805014;Västra Göteborg, Påvelund;Kvinnor;Svenska medborgare;65-;238
2014;rd;14805014;Västra Göteborg, Påvelund;Män;Ej svenska medborgare;65-;0
2014;rd;14805014;Västra Göteborg, Påvelund;Kvinnor;Ej svenska medborgare;65-;0
2014;rd;14805021;Västra Göteborg, Långedrag;Män;Svenska medborgare;18-29 förstagångsväljare;60
2014;rd;14805021;Västra Göteborg, Långedrag;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;49
2014;rd;14805021;Västra Göteborg, Långedrag;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14805021;Västra Göteborg, Långedrag;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14805021;Västra Göteborg, Långedrag;Män;Svenska medborgare;18-29 ej förstagångsväljare;53
2014;rd;14805021;Västra Göteborg, Långedrag;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;59
2014;rd;14805021;Västra Göteborg, Långedrag;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14805021;Västra Göteborg, Långedrag;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14805021;Västra Göteborg, Långedrag;Män;Svenska medborgare;30-49;210
2014;rd;14805021;Västra Göteborg, Långedrag;Kvinnor;Svenska medborgare;30-49;254
2014;rd;14805021;Västra Göteborg, Långedrag;Män;Ej svenska medborgare;30-49;0
2014;rd;14805021;Västra Göteborg, Långedrag;Kvinnor;Ej svenska medborgare;30-49;0
2014;rd;14805021;Västra Göteborg, Långedrag;Män;Svenska medborgare;50-64;219
2014;rd;14805021;Västra Göteborg, Långedrag;Kvinnor;Svenska medborgare;50-64;202
2014;rd;14805021;Västra Göteborg, Långedrag;Män;Ej svenska medborgare;50-64;0
2014;rd;14805021;Västra Göteborg, Långedrag;Kvinnor;Ej svenska medborgare;50-64;0
2014;rd;14805021;Västra Göteborg, Långedrag;Män;Svenska medborgare;65-;207
2014;rd;14805021;Västra Göteborg, Långedrag;Kvinnor;Svenska medborgare;65-;196
2014;rd;14805021;Västra Göteborg, Långedrag;Män;Ej svenska medborgare;65-;0
2014;rd;14805021;Västra Göteborg, Långedrag;Kvinnor;Ej svenska medborgare;65-;0
2014;rd;14805031;Västra Göteborg, Hagen;Män;Svenska medborgare;18-29 förstagångsväljare;51
2014;rd;14805031;Västra Göteborg, Hagen;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;60
2014;rd;14805031;Västra Göteborg, Hagen;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14805031;Västra Göteborg, Hagen;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14805031;Västra Göteborg, Hagen;Män;Svenska medborgare;18-29 ej förstagångsväljare;44
2014;rd;14805031;Västra Göteborg, Hagen;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;65
2014;rd;14805031;Västra Göteborg, Hagen;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14805031;Västra Göteborg, Hagen;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14805031;Västra Göteborg, Hagen;Män;Svenska medborgare;30-49;254
2014;rd;14805031;Västra Göteborg, Hagen;Kvinnor;Svenska medborgare;30-49;264
2014;rd;14805031;Västra Göteborg, Hagen;Män;Ej svenska medborgare;30-49;0
2014;rd;14805031;Västra Göteborg, Hagen;Kvinnor;Ej svenska medborgare;30-49;0
2014;rd;14805031;Västra Göteborg, Hagen;Män;Svenska medborgare;50-64;208
2014;rd;14805031;Västra Göteborg, Hagen;Kvinnor;Svenska medborgare;50-64;207
2014;rd;14805031;Västra Göteborg, Hagen;Män;Ej svenska medborgare;50-64;0
2014;rd;14805031;Västra Göteborg, Hagen;Kvinnor;Ej svenska medborgare;50-64;0
2014;rd;14805031;Västra Göteborg, Hagen;Män;Svenska medborgare;65-;185
2014;rd;14805031;Västra Göteborg, Hagen;Kvinnor;Svenska medborgare;65-;188
2014;rd;14805031;Västra Göteborg, Hagen;Män;Ej svenska medborgare;65-;0
2014;rd;14805031;Västra Göteborg, Hagen;Kvinnor;Ej svenska medborgare;65-;0
2014;rd;14805032;Västra Göteborg, Nya Varvet;Män;Svenska medborgare;18-29 förstagångsväljare;44
2014;rd;14805032;Västra Göteborg, Nya Varvet;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;52
2014;rd;14805032;Västra Göteborg, Nya Varvet;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14805032;Västra Göteborg, Nya Varvet;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
